imagen_id,imagen_path,label_real,label_real_nombre,pred_vit,pred_nombre,acierto,conf_pred,conf_correcta,prob_anger,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise
test_0141_aligned.jpg,RAF_DB/DATASET/test/happy/test_0141_aligned.jpg,3,happy,3,happy,1,0.96957904,0.96957904,0.008537309,0.0198923,0.00063297764,0.96957904,0.0006368884,0.0007065117,1.492478e-05
test_2135_aligned.jpg,RAF_DB/DATASET/test/happy/test_2135_aligned.jpg,3,happy,3,happy,1,0.5267871,0.5267871,0.006706553,0.08493494,0.0042494726,0.5267871,0.06209992,0.29480988,0.020412188
test_0414_aligned.jpg,RAF_DB/DATASET/test/happy/test_0414_aligned.jpg,3,happy,3,happy,1,0.9990681,0.9990681,0.0006044356,0.0002956972,1.1678477e-05,0.9990681,1.1102777e-05,8.624154e-06,4.1119648e-07
test_0500_aligned.jpg,RAF_DB/DATASET/test/happy/test_0500_aligned.jpg,3,happy,3,happy,1,0.76912606,0.76912606,0.011569525,0.0015583656,0.017186781,0.76912606,0.0066722725,0.039325077,0.15456198
test_1699_aligned.jpg,RAF_DB/DATASET/test/happy/test_1699_aligned.jpg,3,happy,3,happy,1,0.9731333,0.9731333,0.00347828,0.001130382,0.00027450014,0.9731333,0.012809571,0.006783343,0.0023905209
test_2091_aligned.jpg,RAF_DB/DATASET/test/happy/test_2091_aligned.jpg,3,happy,3,happy,1,0.9950584,0.9950584,5.1549054e-05,0.0031520291,0.0002570567,0.9950584,0.0002662962,0.001210244,4.429139e-06
test_0061_aligned.jpg,RAF_DB/DATASET/test/happy/test_0061_aligned.jpg,3,happy,3,happy,1,0.96136636,0.96136636,0.003179486,0.008198993,0.0021610463,0.96136636,0.0035116004,0.01891117,0.0026712834
test_0260_aligned.jpg,RAF_DB/DATASET/test/happy/test_0260_aligned.jpg,3,happy,1,disgust,0,0.51890945,0.17115726,0.10633525,0.51890945,0.007731684,0.17115726,0.059928916,0.075058304,0.060879093
test_0741_aligned.jpg,RAF_DB/DATASET/test/happy/test_0741_aligned.jpg,3,happy,3,happy,1,0.9585838,0.9585838,0.013587838,0.0009009145,0.020904364,0.9585838,0.00019544273,0.005689672,0.00013789066
test_0802_aligned.jpg,RAF_DB/DATASET/test/happy/test_0802_aligned.jpg,3,happy,3,happy,1,0.96998703,0.96998703,0.024139244,0.0018465623,0.00077662815,0.96998703,0.00021321862,0.002999344,3.7933685e-05
test_1899_aligned.jpg,RAF_DB/DATASET/test/happy/test_1899_aligned.jpg,3,happy,3,happy,1,0.99823606,0.99823606,6.8145615e-05,0.00087114994,0.0002495572,0.99823606,0.00018129167,0.00039281062,8.90248e-07
test_0332_aligned.jpg,RAF_DB/DATASET/test/happy/test_0332_aligned.jpg,3,happy,3,happy,1,0.99761945,0.99761945,0.00024681946,0.0005189128,0.0012530033,0.99761945,0.00025916137,5.1563675e-05,5.105746e-05
test_1702_aligned.jpg,RAF_DB/DATASET/test/happy/test_1702_aligned.jpg,3,happy,3,happy,1,0.87388504,0.87388504,0.027364984,0.026916709,0.064699575,0.87388504,0.00019411296,0.006702111,0.00023741611
test_2043_aligned.jpg,RAF_DB/DATASET/test/happy/test_2043_aligned.jpg,3,happy,3,happy,1,0.9991154,0.9991154,0.0002821026,0.00046271997,3.4624177e-06,0.9991154,0.00011970988,1.5624097e-05,9.896917e-07
test_0176_aligned.jpg,RAF_DB/DATASET/test/happy/test_0176_aligned.jpg,3,happy,3,happy,1,0.99054575,0.99054575,0.005040949,0.0007996905,0.00012823113,0.99054575,0.00019906335,0.0032858222,4.6382343e-07
test_0658_aligned.jpg,RAF_DB/DATASET/test/happy/test_0658_aligned.jpg,3,happy,3,happy,1,0.9755672,0.9755672,0.000314886,0.0014827049,0.00036701496,0.9755672,2.7989543e-05,0.02223854,1.5595866e-06
test_0436_aligned.jpg,RAF_DB/DATASET/test/happy/test_0436_aligned.jpg,3,happy,3,happy,1,0.88989323,0.88989323,0.0022036633,0.08110282,0.015659994,0.88989323,0.0064190375,0.000687212,0.004034038
test_1430_aligned.jpg,RAF_DB/DATASET/test/happy/test_1430_aligned.jpg,3,happy,3,happy,1,0.78974634,0.78974634,0.087088674,0.066576794,0.024958272,0.78974634,0.006161667,0.019125426,0.0063427826
test_1528_aligned.jpg,RAF_DB/DATASET/test/happy/test_1528_aligned.jpg,3,happy,3,happy,1,0.47702822,0.47702822,0.01681733,0.00474922,0.024778463,0.47702822,0.017367914,0.45779917,0.0014596818
test_2040_aligned.jpg,RAF_DB/DATASET/test/happy/test_2040_aligned.jpg,3,happy,3,happy,1,0.5554966,0.5554966,0.013665814,0.3238454,0.0544761,0.5554966,0.042452622,0.0062456313,0.0038178682
test_2200_aligned.jpg,RAF_DB/DATASET/test/happy/test_2200_aligned.jpg,3,happy,3,happy,1,0.95686054,0.95686054,0.02809718,0.00827703,0.005767218,0.95686054,0.00048723683,0.00017675133,0.000333965
test_0897_aligned.jpg,RAF_DB/DATASET/test/happy/test_0897_aligned.jpg,3,happy,3,happy,1,0.97128975,0.97128975,0.00017577889,0.022879774,0.0010396966,0.97128975,0.0021128126,0.000982716,0.0015194506
test_0233_aligned.jpg,RAF_DB/DATASET/test/happy/test_0233_aligned.jpg,3,happy,3,happy,1,0.9622703,0.9622703,0.0018449309,0.03094532,0.00036332844,0.9622703,7.0449514e-06,0.004568916,1.6268163e-07
test_0506_aligned.jpg,RAF_DB/DATASET/test/happy/test_0506_aligned.jpg,3,happy,3,happy,1,0.9627925,0.9627925,0.024739519,0.0037258798,0.004938242,0.9627925,0.0012896918,0.0020850562,0.0004291307
test_1784_aligned.jpg,RAF_DB/DATASET/test/happy/test_1784_aligned.jpg,3,happy,3,happy,1,0.9390642,0.9390642,0.00582972,0.0044713486,0.025245251,0.9390642,0.000697306,0.0022852535,0.022406919
test_0641_aligned.jpg,RAF_DB/DATASET/test/happy/test_0641_aligned.jpg,3,happy,3,happy,1,0.87697566,0.87697566,0.0045813457,0.030487701,0.00088011794,0.87697566,0.00081365625,0.086211585,4.9947455e-05
test_0423_aligned.jpg,RAF_DB/DATASET/test/happy/test_0423_aligned.jpg,3,happy,3,happy,1,0.98365885,0.98365885,0.0085945325,0.0032618071,0.0034024694,0.98365885,4.2652965e-07,0.001074689,7.3372144e-06
test_1151_aligned.jpg,RAF_DB/DATASET/test/happy/test_1151_aligned.jpg,3,happy,3,happy,1,0.99689156,0.99689156,4.4596884e-05,7.668687e-05,0.0012840217,0.99689156,0.0003567419,0.0013451336,1.2860871e-06
test_2133_aligned.jpg,RAF_DB/DATASET/test/happy/test_2133_aligned.jpg,3,happy,4,neutral,0,0.42145932,0.122741036,0.00033167383,0.39094666,0.0025081448,0.122741036,0.42145932,0.057422433,0.004590854
test_0797_aligned.jpg,RAF_DB/DATASET/test/happy/test_0797_aligned.jpg,3,happy,3,happy,1,0.9951277,0.9951277,0.00023488527,0.0009934563,0.0028261438,0.9951277,0.00054286,0.0001293872,0.00014564053
test_1794_aligned.jpg,RAF_DB/DATASET/test/happy/test_1794_aligned.jpg,3,happy,3,happy,1,0.9934681,0.9934681,0.0017828061,0.0038640792,0.00047858836,0.9934681,2.8079257e-06,0.00040223426,1.3232329e-06
test_0320_aligned.jpg,RAF_DB/DATASET/test/happy/test_0320_aligned.jpg,3,happy,3,happy,1,0.980678,0.980678,0.00263148,0.0074949027,0.0039970465,0.980678,0.0006745859,7.28885e-05,0.0044510933
test_0056_aligned.jpg,RAF_DB/DATASET/test/happy/test_0056_aligned.jpg,3,happy,5,sad,0,0.45835495,0.2869627,0.0247771,0.17127526,0.009254568,0.2869627,0.049147464,0.45835495,0.00022798679
test_1374_aligned.jpg,RAF_DB/DATASET/test/happy/test_1374_aligned.jpg,3,happy,3,happy,1,0.66399336,0.66399336,0.0033154408,0.010501984,0.009806604,0.66399336,0.04061378,0.15407696,0.117691815
test_1532_aligned.jpg,RAF_DB/DATASET/test/happy/test_1532_aligned.jpg,3,happy,4,neutral,0,0.85995656,0.043557737,0.017138777,0.040744007,0.0041923206,0.043557737,0.85995656,0.029377727,0.0050328984
test_0714_aligned.jpg,RAF_DB/DATASET/test/happy/test_0714_aligned.jpg,3,happy,3,happy,1,0.9957896,0.9957896,4.1567728e-05,0.003775376,1.1346234e-05,0.9957896,1.9391831e-05,0.0003621655,5.305662e-07
test_0572_aligned.jpg,RAF_DB/DATASET/test/happy/test_0572_aligned.jpg,3,happy,5,sad,0,0.51566744,0.14642029,0.23808922,0.027497416,0.0013187024,0.14642029,0.07020176,0.51566744,0.00080519955
test_2048_aligned.jpg,RAF_DB/DATASET/test/happy/test_2048_aligned.jpg,3,happy,3,happy,1,0.99976426,0.99976426,3.8808877e-05,9.552342e-05,2.1315132e-05,0.99976426,6.016153e-05,1.7540375e-05,2.3979526e-06
test_1431_aligned.jpg,RAF_DB/DATASET/test/happy/test_1431_aligned.jpg,3,happy,3,happy,1,0.8424207,0.8424207,0.0009001138,0.0239256,0.060877036,0.8424207,0.0063381577,0.03384855,0.031689808
test_0350_aligned.jpg,RAF_DB/DATASET/test/happy/test_0350_aligned.jpg,3,happy,3,happy,1,0.8303463,0.8303463,0.0012624571,0.013779774,0.012336482,0.8303463,0.04099398,0.08387129,0.017409723
test_0265_aligned.jpg,RAF_DB/DATASET/test/happy/test_0265_aligned.jpg,3,happy,3,happy,1,0.97480845,0.97480845,0.009143349,0.00075775076,0.0023497967,0.97480845,0.004744484,0.0026445603,0.0055516195
test_1179_aligned.jpg,RAF_DB/DATASET/test/happy/test_1179_aligned.jpg,3,happy,3,happy,1,0.999869,0.999869,1.4889372e-05,7.646816e-05,1.6699385e-05,0.999869,1.4816199e-05,4.5180045e-06,3.6214215e-06
test_1648_aligned.jpg,RAF_DB/DATASET/test/happy/test_1648_aligned.jpg,3,happy,3,happy,1,0.99963355,0.99963355,0.00023267721,3.4373676e-05,1.6962316e-05,0.99963355,2.6436255e-06,7.91544e-05,6.288666e-07
test_0209_aligned.jpg,RAF_DB/DATASET/test/happy/test_0209_aligned.jpg,3,happy,3,happy,1,0.9991093,0.9991093,0.00055704213,0.0002728982,4.7068632e-05,0.9991093,1.5180977e-06,1.1456772e-05,7.5919036e-07
test_1067_aligned.jpg,RAF_DB/DATASET/test/happy/test_1067_aligned.jpg,3,happy,3,happy,1,0.9976156,0.9976156,0.0015530925,9.0103065e-05,3.6842106e-05,0.9976156,3.4208102e-07,0.0007028168,1.33754e-06
test_1897_aligned.jpg,RAF_DB/DATASET/test/happy/test_1897_aligned.jpg,3,happy,3,happy,1,0.998635,0.998635,0.00031516224,9.1340095e-05,0.00067371683,0.998635,5.839238e-06,0.00027867424,2.6626134e-07
test_0609_aligned.jpg,RAF_DB/DATASET/test/happy/test_0609_aligned.jpg,3,happy,3,happy,1,0.998587,0.998587,0.0007811743,0.00012540013,0.00022410318,0.998587,9.807893e-07,0.00028083086,5.2686653e-07
test_0828_aligned.jpg,RAF_DB/DATASET/test/happy/test_0828_aligned.jpg,3,happy,3,happy,1,0.9529674,0.9529674,0.024367403,0.002219207,0.0034560398,0.9529674,0.0006403038,0.012242412,0.0041072816
test_0975_aligned.jpg,RAF_DB/DATASET/test/happy/test_0975_aligned.jpg,3,happy,3,happy,1,0.9991284,0.9991284,0.00010196975,0.0007055944,4.7923062e-05,0.9991284,4.3546293e-06,7.540136e-06,4.279246e-06
test_2063_aligned.jpg,RAF_DB/DATASET/test/happy/test_2063_aligned.jpg,3,happy,3,happy,1,0.782943,0.782943,0.0022819429,0.040885605,0.0012536822,0.782943,0.116989076,0.048463985,0.0071826847
test_1056_aligned.jpg,RAF_DB/DATASET/test/happy/test_1056_aligned.jpg,3,happy,3,happy,1,0.92975,0.92975,0.015758572,0.00057406805,0.006574696,0.92975,1.6649288e-05,0.04732136,4.6396117e-06
test_2079_aligned.jpg,RAF_DB/DATASET/test/happy/test_2079_aligned.jpg,3,happy,4,neutral,0,0.3973413,0.07010753,0.0027473436,0.12711321,0.008064395,0.07010753,0.3973413,0.389871,0.004755222
test_1718_aligned.jpg,RAF_DB/DATASET/test/happy/test_1718_aligned.jpg,3,happy,3,happy,1,0.93169594,0.93169594,0.009197039,0.042463142,0.0018480549,0.93169594,0.002354068,0.010092155,0.0023496943
test_0978_aligned.jpg,RAF_DB/DATASET/test/happy/test_0978_aligned.jpg,3,happy,3,happy,1,0.9635778,0.9635778,0.0031965293,0.0006283616,0.0025760292,0.9635778,0.00054753205,0.020735834,0.008737846
test_0906_aligned.jpg,RAF_DB/DATASET/test/happy/test_0906_aligned.jpg,3,happy,3,happy,1,0.71247953,0.71247953,0.006921907,0.021904357,0.028463049,0.71247953,0.18511054,0.004566786,0.04055378
test_1841_aligned.jpg,RAF_DB/DATASET/test/happy/test_1841_aligned.jpg,3,happy,4,neutral,0,0.56139094,0.23103265,0.0065117395,0.046066288,0.027466392,0.23103265,0.56139094,0.10690263,0.020629289
test_1726_aligned.jpg,RAF_DB/DATASET/test/happy/test_1726_aligned.jpg,3,happy,3,happy,1,0.9806686,0.9806686,0.0019291625,0.013403192,0.0007579273,0.9806686,4.3848424e-05,0.0031872978,9.936302e-06
test_0794_aligned.jpg,RAF_DB/DATASET/test/happy/test_0794_aligned.jpg,3,happy,5,sad,0,0.500412,0.47661224,0.013843545,0.007147489,0.00045378658,0.47661224,0.0008800895,0.500412,0.0006508661
test_1299_aligned.jpg,RAF_DB/DATASET/test/happy/test_1299_aligned.jpg,3,happy,4,neutral,0,0.3099552,0.12537132,0.014604755,0.30811688,0.006272476,0.12537132,0.3099552,0.22993459,0.0057447874
test_1356_aligned.jpg,RAF_DB/DATASET/test/happy/test_1356_aligned.jpg,3,happy,3,happy,1,0.98688656,0.98688656,0.00030353022,0.006648965,0.00024619175,0.98688656,0.0037154881,0.0021868814,1.2354571e-05
test_1994_aligned.jpg,RAF_DB/DATASET/test/happy/test_1994_aligned.jpg,3,happy,4,neutral,0,0.6207805,0.1103206,0.00867087,0.03393543,0.013359226,0.1103206,0.6207805,0.17009303,0.04284034
test_0557_aligned.jpg,RAF_DB/DATASET/test/happy/test_0557_aligned.jpg,3,happy,3,happy,1,0.99355906,0.99355906,0.000754739,0.003831967,0.00011708783,0.99355906,0.0010724181,0.0005171656,0.00014759607
test_1191_aligned.jpg,RAF_DB/DATASET/test/happy/test_1191_aligned.jpg,3,happy,3,happy,1,0.6121516,0.6121516,0.0022325548,0.17843574,0.020740584,0.6121516,0.04434395,0.13634084,0.005754689
test_1438_aligned.jpg,RAF_DB/DATASET/test/happy/test_1438_aligned.jpg,3,happy,3,happy,1,0.9926116,0.9926116,0.0009881181,0.0049647833,0.00037626555,0.9926116,0.000150017,0.00089236733,1.692935e-05
test_1102_aligned.jpg,RAF_DB/DATASET/test/happy/test_1102_aligned.jpg,3,happy,3,happy,1,0.618012,0.618012,0.09850727,0.2538175,0.011218298,0.618012,0.0048972717,0.002487562,0.011060069
test_0708_aligned.jpg,RAF_DB/DATASET/test/happy/test_0708_aligned.jpg,3,happy,3,happy,1,0.9219022,0.9219022,0.005722875,0.0044992007,0.058845937,0.9219022,0.00038779614,0.008560298,8.1738326e-05
test_1297_aligned.jpg,RAF_DB/DATASET/test/happy/test_1297_aligned.jpg,3,happy,3,happy,1,0.7927523,0.7927523,0.011670015,0.11593079,0.007994051,0.7927523,0.0016163734,0.069942236,9.4167604e-05
test_1710_aligned.jpg,RAF_DB/DATASET/test/happy/test_1710_aligned.jpg,3,happy,3,happy,1,0.53955454,0.53955454,0.08492447,0.041557178,0.18639454,0.53955454,0.0042432956,0.14249352,0.0008325176
test_1114_aligned.jpg,RAF_DB/DATASET/test/happy/test_1114_aligned.jpg,3,happy,3,happy,1,0.77455705,0.77455705,0.0475609,0.12993672,0.0020926364,0.77455705,0.034426305,0.008687986,0.0027384015
test_0803_aligned.jpg,RAF_DB/DATASET/test/happy/test_0803_aligned.jpg,3,happy,3,happy,1,0.9848082,0.9848082,0.00031935878,0.011994828,0.00025456867,0.9848082,0.0024419802,0.00010358801,7.749296e-05
test_1236_aligned.jpg,RAF_DB/DATASET/test/happy/test_1236_aligned.jpg,3,happy,3,happy,1,0.99928623,0.99928623,0.00019291672,3.800857e-05,0.00032852282,0.99928623,9.2825445e-05,9.408598e-06,5.215673e-05
test_1628_aligned.jpg,RAF_DB/DATASET/test/happy/test_1628_aligned.jpg,3,happy,3,happy,1,0.85742843,0.85742843,0.0047753076,0.004893642,0.06639251,0.85742843,0.0063585266,0.0011807352,0.058970846
test_0221_aligned.jpg,RAF_DB/DATASET/test/happy/test_0221_aligned.jpg,3,happy,3,happy,1,0.7439543,0.7439543,0.00071134686,0.0075096176,0.007877096,0.7439543,0.0046076975,0.22121532,0.014124634
test_0842_aligned.jpg,RAF_DB/DATASET/test/happy/test_0842_aligned.jpg,3,happy,3,happy,1,0.99355936,0.99355936,0.0022274493,0.0030677272,0.0005516151,0.99355936,3.8296865e-05,0.00054636743,9.121548e-06
test_0010_aligned.jpg,RAF_DB/DATASET/test/happy/test_0010_aligned.jpg,3,happy,3,happy,1,0.8928443,0.8928443,0.043223698,0.0062533156,0.046892256,0.8928443,4.4605167e-05,0.009555837,0.0011859445
test_2160_aligned.jpg,RAF_DB/DATASET/test/happy/test_2160_aligned.jpg,3,happy,3,happy,1,0.74999577,0.74999577,0.00011684167,0.1701521,6.969673e-05,0.74999577,0.045715023,0.03358439,0.00036614796
test_0745_aligned.jpg,RAF_DB/DATASET/test/happy/test_0745_aligned.jpg,3,happy,3,happy,1,0.99992,0.99992,3.163996e-05,2.7304372e-05,1.4607439e-05,0.99992,5.9571494e-07,5.662555e-06,1.7387622e-07
test_0894_aligned.jpg,RAF_DB/DATASET/test/happy/test_0894_aligned.jpg,3,happy,3,happy,1,0.7583435,0.7583435,0.04600837,0.071020566,0.0060413443,0.7583435,0.04106545,0.07651394,0.0010068436
test_2221_aligned.jpg,RAF_DB/DATASET/test/happy/test_2221_aligned.jpg,3,happy,3,happy,1,0.9039312,0.9039312,0.0009978181,0.00027491085,0.00028600497,0.9039312,5.653463e-05,0.0944327,2.0840596e-05
test_1959_aligned.jpg,RAF_DB/DATASET/test/happy/test_1959_aligned.jpg,3,happy,3,happy,1,0.993547,0.993547,9.6945565e-05,0.0019137572,0.0009472633,0.993547,0.002413687,0.0007041444,0.00037721868
test_1655_aligned.jpg,RAF_DB/DATASET/test/happy/test_1655_aligned.jpg,3,happy,3,happy,1,0.8470497,0.8470497,0.005198033,0.004959399,0.023444302,0.8470497,0.00939445,0.108981796,0.00097232603
test_2006_aligned.jpg,RAF_DB/DATASET/test/happy/test_2006_aligned.jpg,3,happy,3,happy,1,0.6481826,0.6481826,0.042864546,0.060123473,0.007307718,0.6481826,0.05670892,0.14404923,0.04076356
test_2107_aligned.jpg,RAF_DB/DATASET/test/happy/test_2107_aligned.jpg,3,happy,3,happy,1,0.95058733,0.95058733,0.043057464,0.0030433054,0.002758687,0.95058733,1.9090869e-05,0.0005196508,1.4451184e-05
test_0533_aligned.jpg,RAF_DB/DATASET/test/happy/test_0533_aligned.jpg,3,happy,3,happy,1,0.9969543,0.9969543,0.001948392,0.00059517234,0.0004375087,0.9969543,3.5184457e-05,2.7721591e-05,1.7251684e-06
test_0747_aligned.jpg,RAF_DB/DATASET/test/happy/test_0747_aligned.jpg,3,happy,3,happy,1,0.9553409,0.9553409,0.010136851,0.014909744,0.0109572215,0.9553409,0.003748701,0.0026941027,0.0022124867
test_0713_aligned.jpg,RAF_DB/DATASET/test/happy/test_0713_aligned.jpg,3,happy,3,happy,1,0.99103266,0.99103266,0.0016529581,0.002524353,0.0007685188,0.99103266,0.0020910676,0.0019152827,1.5157332e-05
test_2180_aligned.jpg,RAF_DB/DATASET/test/happy/test_2180_aligned.jpg,3,happy,3,happy,1,0.99853754,0.99853754,0.00067745405,0.00029419403,0.00023066485,0.99853754,0.00014874263,0.0001015013,9.9330355e-06
test_0133_aligned.jpg,RAF_DB/DATASET/test/happy/test_0133_aligned.jpg,3,happy,3,happy,1,0.99676776,0.99676776,0.001007839,0.00011044561,0.0018554408,0.99676776,3.5597404e-06,0.00025449303,5.443464e-07
test_0369_aligned.jpg,RAF_DB/DATASET/test/happy/test_0369_aligned.jpg,3,happy,3,happy,1,0.9997094,0.9997094,9.515579e-05,9.694636e-05,7.740154e-05,0.9997094,2.5663226e-07,2.0435136e-05,3.1283398e-07
test_0884_aligned.jpg,RAF_DB/DATASET/test/happy/test_0884_aligned.jpg,3,happy,3,happy,1,0.9873367,0.9873367,0.0001489353,0.012024982,0.00026947103,0.9873367,9.241855e-05,0.00011506457,1.2481491e-05
test_0581_aligned.jpg,RAF_DB/DATASET/test/happy/test_0581_aligned.jpg,3,happy,6,surprise,0,0.4756118,0.2551802,0.0038094784,0.006547582,0.010286645,0.2551802,0.06110932,0.18745495,0.4756118
test_0638_aligned.jpg,RAF_DB/DATASET/test/happy/test_0638_aligned.jpg,3,happy,3,happy,1,0.9271101,0.9271101,0.017499339,0.03890674,0.01096054,0.9271101,0.0005118057,0.0010759141,0.0039355475
test_1387_aligned.jpg,RAF_DB/DATASET/test/happy/test_1387_aligned.jpg,3,happy,3,happy,1,0.41228518,0.41228518,0.0067094425,0.08227843,0.020589335,0.41228518,0.27395818,0.19785465,0.0063247476
test_0518_aligned.jpg,RAF_DB/DATASET/test/happy/test_0518_aligned.jpg,3,happy,3,happy,1,0.96724117,0.96724117,0.0014113866,0.0010382371,0.011809801,0.96724117,0.012000013,0.0023561444,0.004143211
test_2161_aligned.jpg,RAF_DB/DATASET/test/happy/test_2161_aligned.jpg,3,happy,3,happy,1,0.9715939,0.9715939,0.0014347639,0.010888156,0.014008148,0.9715939,0.0002601866,0.00157989,0.00023500255
test_0307_aligned.jpg,RAF_DB/DATASET/test/happy/test_0307_aligned.jpg,3,happy,3,happy,1,0.99871516,0.99871516,0.00013843586,0.0009242169,2.5875921e-05,0.99871516,4.849799e-06,0.00018979666,1.6255468e-06
test_1498_aligned.jpg,RAF_DB/DATASET/test/happy/test_1498_aligned.jpg,3,happy,3,happy,1,0.64334726,0.64334726,0.0014387005,0.00043433165,0.0038487357,0.64334726,0.0010083347,0.0029133977,0.34700927
test_1701_aligned.jpg,RAF_DB/DATASET/test/happy/test_1701_aligned.jpg,3,happy,0,anger,0,0.35864815,0.28797174,0.35864815,0.023908427,0.01949728,0.28797174,0.00026141098,0.28766724,0.022045776
test_1887_aligned.jpg,RAF_DB/DATASET/test/happy/test_1887_aligned.jpg,3,happy,3,happy,1,0.97215015,0.97215015,0.0047784597,0.016452288,0.0039418386,0.97215015,0.0023409955,0.00015213563,0.00018418528
test_1978_aligned.jpg,RAF_DB/DATASET/test/happy/test_1978_aligned.jpg,3,happy,3,happy,1,0.9994772,0.9994772,5.1231968e-05,2.7876713e-05,7.027875e-05,0.9994772,0.00031251163,1.2058828e-05,4.8865048e-05
test_0311_aligned.jpg,RAF_DB/DATASET/test/happy/test_0311_aligned.jpg,3,happy,3,happy,1,0.9979977,0.9979977,0.00019590765,7.0503214e-05,3.268246e-05,0.9979977,0.00027175745,0.0011491359,0.00028222596
test_0422_aligned.jpg,RAF_DB/DATASET/test/happy/test_0422_aligned.jpg,3,happy,3,happy,1,0.65059876,0.65059876,0.0059386366,0.2566862,0.027420796,0.65059876,0.012405765,0.00446243,0.042487424
test_1354_aligned.jpg,RAF_DB/DATASET/test/happy/test_1354_aligned.jpg,3,happy,3,happy,1,0.6088036,0.6088036,0.0007013747,0.012619548,0.004326056,0.6088036,0.012403801,0.35888517,0.002260469
test_2082_aligned.jpg,RAF_DB/DATASET/test/happy/test_2082_aligned.jpg,3,happy,4,neutral,0,0.9500536,0.0055751675,0.0021575668,0.03960757,0.00012233562,0.0055751675,0.9500536,0.0006260017,0.0018578515
test_1360_aligned.jpg,RAF_DB/DATASET/test/happy/test_1360_aligned.jpg,3,happy,3,happy,1,0.97582734,0.97582734,0.00019256811,0.0030705929,0.00035814062,0.97582734,0.0061872154,0.011877505,0.0024866015
test_0262_aligned.jpg,RAF_DB/DATASET/test/happy/test_0262_aligned.jpg,3,happy,3,happy,1,0.95813227,0.95813227,0.0029795377,0.008690537,0.00014657876,0.95813227,0.028678486,0.0009838938,0.00038874435
test_0009_aligned.jpg,RAF_DB/DATASET/test/happy/test_0009_aligned.jpg,3,happy,3,happy,1,0.9993106,0.9993106,2.9313234e-05,0.00033799597,7.369001e-05,0.9993106,3.3090757e-05,0.00021491216,4.3874635e-07
test_1480_aligned.jpg,RAF_DB/DATASET/test/happy/test_1480_aligned.jpg,3,happy,3,happy,1,0.966618,0.966618,0.0017615176,0.0082988925,0.0003717305,0.966618,0.00414392,0.018790277,1.5613103e-05
test_0496_aligned.jpg,RAF_DB/DATASET/test/happy/test_0496_aligned.jpg,3,happy,1,disgust,0,0.7318938,0.049858026,0.020653602,0.7318938,0.0042923638,0.049858026,0.1390511,0.012455847,0.041795257
test_0256_aligned.jpg,RAF_DB/DATASET/test/happy/test_0256_aligned.jpg,3,happy,4,neutral,0,0.4691295,0.27493852,0.0006379774,0.01786126,0.024705255,0.27493852,0.4691295,0.20779352,0.0049339663
test_0466_aligned.jpg,RAF_DB/DATASET/test/happy/test_0466_aligned.jpg,3,happy,6,surprise,0,0.54144937,0.00011152003,0.017969538,0.0013268212,0.43894118,0.00011152003,2.180359e-05,0.00017966548,0.54144937
test_0634_aligned.jpg,RAF_DB/DATASET/test/happy/test_0634_aligned.jpg,3,happy,3,happy,1,0.99823713,0.99823713,0.00029555836,0.00048013357,0.00011753787,0.99823713,1.4622161e-06,0.00086793705,3.1152243e-07
test_0636_aligned.jpg,RAF_DB/DATASET/test/happy/test_0636_aligned.jpg,3,happy,3,happy,1,0.99348164,0.99348164,0.0024500554,0.0032081523,0.00015948188,0.99348164,0.0003614745,0.00030015284,3.9021004e-05
test_2189_aligned.jpg,RAF_DB/DATASET/test/happy/test_2189_aligned.jpg,3,happy,3,happy,1,0.99326456,0.99326456,0.00043618196,0.0010265935,0.0022754879,0.99326456,0.00168363,0.00095446006,0.0003590394
test_1428_aligned.jpg,RAF_DB/DATASET/test/happy/test_1428_aligned.jpg,3,happy,5,sad,0,0.51863617,0.21583904,0.015999552,0.20016068,0.019286502,0.21583904,0.023999015,0.51863617,0.0060790284
test_0494_aligned.jpg,RAF_DB/DATASET/test/happy/test_0494_aligned.jpg,3,happy,3,happy,1,0.95694625,0.95694625,0.0010319084,0.014324751,0.00028160782,0.95694625,0.024574807,0.0019769163,0.0008636767
test_0254_aligned.jpg,RAF_DB/DATASET/test/happy/test_0254_aligned.jpg,3,happy,3,happy,1,0.984117,0.984117,0.00025769026,0.0049307686,0.00047563645,0.984117,0.0060851746,0.00342366,0.0007101278
test_2074_aligned.jpg,RAF_DB/DATASET/test/happy/test_2074_aligned.jpg,3,happy,3,happy,1,0.9981945,0.9981945,0.0013363669,0.00042015634,5.9285085e-06,0.9981945,1.10837e-05,3.1464893e-05,5.473176e-07
test_0338_aligned.jpg,RAF_DB/DATASET/test/happy/test_0338_aligned.jpg,3,happy,3,happy,1,0.8798298,0.8798298,0.03904612,0.025916025,0.00068090524,0.8798298,0.0071263732,0.047394518,6.179283e-06
test_0275_aligned.jpg,RAF_DB/DATASET/test/happy/test_0275_aligned.jpg,3,happy,3,happy,1,0.99991405,0.99991405,1.1906708e-05,6.107527e-05,8.869038e-06,0.99991405,1.0967348e-06,2.7966707e-06,1.7067775e-07
test_0462_aligned.jpg,RAF_DB/DATASET/test/happy/test_0462_aligned.jpg,3,happy,3,happy,1,0.74226314,0.74226314,0.0014943213,0.013046705,0.09283923,0.74226314,0.097608544,0.03654203,0.016206007
