imagen_id,imagen_path,label_real,label_real_nombre,pred_resnet,pred_nombre,acierto,conf_pred,conf_correcta,prob_anger,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise
test_0060_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0060_aligned.jpg,3,happy,3,happy,1,0.88809276,0.88809276,0.09703,0.0047028805,6.0045473e-05,0.88809276,0.009751735,0.00032498897,3.7616475e-05
test_1677_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1677_aligned.jpg,3,happy,3,happy,1,0.92498463,0.92498463,5.5376386e-05,0.047423184,1.2725714e-05,0.92498463,0.0218914,0.005126874,0.00050591695
test_0887_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0887_aligned.jpg,3,happy,3,happy,1,0.44687897,0.44687897,0.22865617,1.7218434e-05,0.002088644,0.44687897,0.009722568,0.0027985512,0.30983782
test_0193_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0193_aligned.jpg,3,happy,3,happy,1,0.7253275,0.7253275,0.17843454,0.043524563,5.9993336e-06,0.7253275,0.024020657,0.00944657,0.019240318
test_0150_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0150_aligned.jpg,3,happy,3,happy,1,0.787115,0.787115,0.028968943,0.030192414,3.247902e-07,0.787115,0.032808643,0.0036639154,0.1172508
test_1030_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1030_aligned.jpg,3,happy,0,anger,0,0.49545306,0.27414614,0.49545306,0.006923339,0.0011015832,0.27414614,0.14364044,0.06801654,0.010718961
test_0972_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0972_aligned.jpg,3,happy,3,happy,1,0.8687893,0.8687893,0.07193585,0.0019631202,0.0013007955,0.8687893,0.021602077,0.0006132522,0.03379574
test_0159_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0159_aligned.jpg,3,happy,3,happy,1,0.9999746,0.9999746,4.6463097e-07,1.0830442e-12,2.8261985e-07,0.9999746,1.7725459e-09,1.2062378e-07,2.4606152e-05
test_2143_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2143_aligned.jpg,3,happy,3,happy,1,0.4404555,0.4404555,0.029229026,0.3218984,7.008501e-06,0.4404555,0.18392524,0.0002350132,0.024249801
test_1489_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1489_aligned.jpg,3,happy,3,happy,1,0.99164987,0.99164987,0.00074069155,0.002018,0.00019857683,0.99164987,0.0044256137,8.66092e-05,0.0008806552
test_0824_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0824_aligned.jpg,3,happy,3,happy,1,0.82709575,0.82709575,0.022702182,3.4105076e-05,0.00026871194,0.82709575,0.0064830584,0.14196062,0.0014556287
test_1153_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1153_aligned.jpg,3,happy,3,happy,1,0.79585195,0.79585195,0.15136687,0.03654468,0.00029548368,0.79585195,0.0057554054,0.0013284731,0.008857177
test_2181_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2181_aligned.jpg,3,happy,4,neutral,0,0.8301452,0.010899462,0.004846966,0.060063202,0.0011778579,0.010899462,0.8301452,0.08333478,0.009532473
test_1797_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1797_aligned.jpg,3,happy,3,happy,1,0.8424738,0.8424738,0.00022345857,0.0023214598,3.014019e-05,0.8424738,0.0015957023,2.5844325e-05,0.15332957
test_2134_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2134_aligned.jpg,3,happy,1,disgust,0,0.40442437,0.13540189,0.004374251,0.40442437,5.0631826e-07,0.13540189,0.11134886,0.00011504179,0.34433505
test_1743_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1743_aligned.jpg,3,happy,3,happy,1,0.9968606,0.9968606,0.0029262248,7.599346e-05,2.3671041e-06,0.9968606,4.002235e-06,8.000857e-06,0.00012277837
test_1560_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1560_aligned.jpg,3,happy,1,disgust,0,0.9621114,0.011666356,0.010183856,0.9621114,1.2684091e-05,0.011666356,0.015039301,0.00044767387,0.0005387373
test_0645_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0645_aligned.jpg,3,happy,3,happy,1,0.9988519,0.9988519,0.00015477042,7.0561e-05,1.4155927e-05,0.9988519,5.7317346e-05,0.0005404425,0.0003108998
test_2018_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2018_aligned.jpg,3,happy,3,happy,1,0.94395393,0.94395393,0.046564832,9.526411e-05,0.00041303213,0.94395393,0.0043940903,0.0034760816,0.0011027569
test_0710_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0710_aligned.jpg,3,happy,3,happy,1,0.8345173,0.8345173,0.0011324361,4.822699e-05,8.5257445e-05,0.8345173,0.03450362,1.4112289e-06,0.1297118
test_0923_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0923_aligned.jpg,3,happy,3,happy,1,0.8175529,0.8175529,0.061481092,0.0112863295,0.00012694814,0.8175529,0.026072187,0.055604145,0.027876364
test_0143_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0143_aligned.jpg,3,happy,3,happy,1,0.9378819,0.9378819,0.022488018,0.0029119677,0.0018494205,0.9378819,0.006319489,0.027607476,0.00094177347
test_0663_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0663_aligned.jpg,3,happy,3,happy,1,0.9265688,0.9265688,2.1265957e-06,0.01553252,0.00012889713,0.9265688,0.012107328,0.04561311,4.729544e-05
test_1538_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1538_aligned.jpg,3,happy,3,happy,1,0.9998288,0.9998288,2.967981e-05,2.2354709e-05,2.3508172e-05,0.9998288,2.0422985e-05,7.4775744e-05,4.3331718e-07
test_0372_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0372_aligned.jpg,3,happy,3,happy,1,0.9391197,0.9391197,0.055367686,5.2938198e-05,0.0041674054,0.9391197,0.00015783685,0.00048117465,0.00065324455
test_0559_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0559_aligned.jpg,3,happy,3,happy,1,0.90705734,0.90705734,0.014808751,0.002225214,0.0026948403,0.90705734,0.041021302,0.026672885,0.005519746
test_0776_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0776_aligned.jpg,3,happy,3,happy,1,0.8021115,0.8021115,0.12226559,0.05689018,0.0019605027,0.8021115,0.008159597,0.0015656077,0.0070471196
test_0858_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0858_aligned.jpg,3,happy,3,happy,1,0.8539889,0.8539889,0.0044617746,0.035580546,0.00024247178,0.8539889,0.00287223,0.0012025125,0.10165159
test_0608_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0608_aligned.jpg,3,happy,3,happy,1,0.95425504,0.95425504,0.0036515223,0.0065352223,0.00029986628,0.95425504,0.01631922,4.2336407e-05,0.018896777
test_0941_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0941_aligned.jpg,3,happy,3,happy,1,0.90164787,0.90164787,0.0040688445,0.0010556652,0.002827449,0.90164787,0.00091025815,0.00016487189,0.08932508
test_0292_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0292_aligned.jpg,3,happy,3,happy,1,0.53358704,0.53358704,0.036694888,0.2339084,0.044028208,0.53358704,0.06150411,0.054940168,0.03533729
test_0901_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0901_aligned.jpg,3,happy,3,happy,1,0.9936081,0.9936081,0.00037866362,0.00497146,5.0767798e-05,0.9936081,0.0002983806,0.0002680422,0.0004246388
test_0619_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0619_aligned.jpg,3,happy,3,happy,1,0.7222706,0.7222706,0.025788384,0.0005370354,1.3007169e-06,0.7222706,0.1233925,0.0006423796,0.12736781
test_1770_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1770_aligned.jpg,3,happy,3,happy,1,0.95103735,0.95103735,0.042304076,0.003718162,1.0926007e-05,0.95103735,0.0019740025,0.00093288365,2.2521917e-05
test_0654_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0654_aligned.jpg,3,happy,3,happy,1,0.73206174,0.73206174,0.0011861271,0.007272624,0.0045268573,0.73206174,0.0070751957,0.24000548,0.00787185
test_0840_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0840_aligned.jpg,3,happy,3,happy,1,0.9869081,0.9869081,0.011432502,0.00019010743,6.5331056e-05,0.9869081,0.00019766367,0.00030374795,0.00090260385
test_0330_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0330_aligned.jpg,3,happy,3,happy,1,0.30527356,0.30527356,0.22484495,0.27612475,0.0018902002,0.30527356,0.15466578,0.010653005,0.026547702
test_0384_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0384_aligned.jpg,3,happy,3,happy,1,0.9155893,0.9155893,0.023136165,0.00043977232,0.0012642273,0.9155893,0.025996583,0.020775454,0.012798514
test_0020_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0020_aligned.jpg,3,happy,3,happy,1,0.48684862,0.48684862,0.020611433,0.0013042854,0.0002366039,0.48684862,0.090029106,0.37967163,0.021298341
test_0669_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0669_aligned.jpg,3,happy,3,happy,1,0.8817015,0.8817015,0.043087807,0.07066346,0.00014085893,0.8817015,0.004157198,3.610836e-05,0.00021302987
test_0725_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0725_aligned.jpg,3,happy,3,happy,1,0.5277584,0.5277584,0.06823042,0.00089316955,0.114436485,0.5277584,0.05301495,0.20302007,0.03264655
test_0536_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0536_aligned.jpg,3,happy,3,happy,1,0.72224784,0.72224784,0.016371097,0.00040628022,0.00024098907,0.72224784,0.00020210708,0.26030794,0.00022383871
test_0459_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0459_aligned.jpg,3,happy,3,happy,1,0.8288425,0.8288425,0.0047854027,7.3482747e-06,4.3239394e-05,0.8288425,0.00023898963,0.16290794,0.0031746018
test_1617_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1617_aligned.jpg,3,happy,3,happy,1,0.9704378,0.9704378,0.0054566385,0.021505354,2.6898295e-05,0.9704378,0.0013988588,0.0006876471,0.00048677524
test_0021_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0021_aligned.jpg,3,happy,3,happy,1,0.9326703,0.9326703,0.00081515487,0.0066011953,0.0010752853,0.9326703,0.0065425676,0.04393198,0.008363572
test_1834_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1834_aligned.jpg,3,happy,5,sad,0,0.7962143,0.15104946,0.00030430412,0.002898229,0.0040577445,0.15104946,0.04358247,0.7962143,0.001893508
test_0222_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0222_aligned.jpg,3,happy,4,neutral,0,0.87190044,0.038387734,0.013075164,0.00054195843,0.013270585,0.038387734,0.87190044,0.0004301939,0.062393956
test_0435_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0435_aligned.jpg,3,happy,4,neutral,0,0.61997896,0.33047605,0.0014914016,0.034125656,0.003339323,0.33047605,0.61997896,0.005261577,0.0053269863
test_1895_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1895_aligned.jpg,3,happy,3,happy,1,0.47752506,0.47752506,0.0819168,0.10835088,0.068405256,0.47752506,0.06206746,0.1754424,0.026292158
test_0250_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0250_aligned.jpg,3,happy,3,happy,1,0.91230047,0.91230047,0.034699354,0.0015270486,0.049440604,0.91230047,0.00040413457,0.0013788382,0.00024956284
test_2202_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2202_aligned.jpg,3,happy,3,happy,1,0.5916575,0.5916575,0.014331734,0.0021858856,0.017241873,0.5916575,0.06364795,0.30518904,0.0057459986
test_2231_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2231_aligned.jpg,3,happy,3,happy,1,0.9935429,0.9935429,0.004063769,0.0010441649,7.149436e-06,0.9935429,0.00016400933,0.0006948517,0.00048313913
test_1544_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1544_aligned.jpg,3,happy,4,neutral,0,0.39404228,0.23786871,0.013286125,0.005918506,8.221307e-05,0.23786871,0.39404228,0.018427165,0.330375
test_0132_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0132_aligned.jpg,3,happy,3,happy,1,0.6722849,0.6722849,0.018891377,0.015791517,0.0074577737,0.6722849,0.21342266,0.051100783,0.02105107
test_1113_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1113_aligned.jpg,3,happy,3,happy,1,0.6766227,0.6766227,0.0018574023,0.0010028759,0.0028113138,0.6766227,0.31333074,0.0020708335,0.0023041114
test_1308_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1308_aligned.jpg,3,happy,5,sad,0,0.32203305,0.28507122,0.021917727,0.23600782,0.011411149,0.28507122,0.115403816,0.32203305,0.0081552295
test_1253_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1253_aligned.jpg,3,happy,3,happy,1,0.8588473,0.8588473,0.014692535,0.019854793,8.151504e-05,0.8588473,0.08992444,0.0028036353,0.013795785
test_0390_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0390_aligned.jpg,3,happy,3,happy,1,0.9537741,0.9537741,0.0034661032,0.027042797,0.0022778534,0.9537741,0.0003147801,0.0005217901,0.012602617
test_0961_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0961_aligned.jpg,3,happy,6,surprise,0,0.45161238,0.22374614,0.20899831,0.029796336,0.009274945,0.22374614,0.05657196,0.01999994,0.45161238
test_1159_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1159_aligned.jpg,3,happy,6,surprise,0,0.5706845,0.3805105,0.013793072,0.018738568,0.0014320753,0.3805105,0.014505027,0.0003362108,0.5706845
test_1216_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1216_aligned.jpg,3,happy,3,happy,1,0.78698015,0.78698015,0.0054901964,0.0025736806,0.0032388745,0.78698015,0.0026341032,1.4565417e-05,0.19906838
test_2019_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2019_aligned.jpg,3,happy,3,happy,1,0.63746285,0.63746285,0.03534056,0.11529413,3.0229463e-05,0.63746285,0.069275826,0.002167611,0.14042883
test_2046_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2046_aligned.jpg,3,happy,3,happy,1,0.9512693,0.9512693,0.025835196,0.017519854,0.0003329515,0.9512693,0.0017885049,0.00022826748,0.0030258964
test_1422_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1422_aligned.jpg,3,happy,3,happy,1,0.8784728,0.8784728,0.04234067,0.015831236,0.0006400623,0.8784728,0.055158854,0.0065184194,0.0010379913
test_0631_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0631_aligned.jpg,3,happy,3,happy,1,0.7638243,0.7638243,0.032455582,0.00016543585,0.1492484,0.7638243,0.0070634955,0.045770884,0.0014718906
test_0744_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0744_aligned.jpg,3,happy,3,happy,1,0.8518137,0.8518137,0.14503586,3.0076642e-05,0.0012388722,0.8518137,0.00010363006,0.0015161864,0.00026168607
test_0303_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0303_aligned.jpg,3,happy,3,happy,1,0.60710925,0.60710925,0.16663203,0.0052691433,0.17550054,0.60710925,0.028869,0.011032198,0.0055878605
test_1264_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1264_aligned.jpg,3,happy,3,happy,1,0.72675097,0.72675097,0.26297703,0.008321829,0.00033563224,0.72675097,0.0011652982,0.00027629756,0.00017291958
test_2139_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2139_aligned.jpg,3,happy,0,anger,0,0.5697232,0.35280335,0.5697232,0.014658315,4.6898127e-05,0.35280335,0.03972849,0.0006507749,0.022389032
test_0627_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0627_aligned.jpg,3,happy,3,happy,1,0.86851555,0.86851555,0.015698927,0.025152138,0.00075773394,0.86851555,0.08262201,0.0012280687,0.006025689
test_0852_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0852_aligned.jpg,3,happy,3,happy,1,0.8362615,0.8362615,0.00057825656,0.006839908,0.00010811155,0.8362615,0.0023322694,0.06887329,0.08500661
test_0204_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0204_aligned.jpg,3,happy,4,neutral,0,0.3609963,0.1874888,0.21880093,0.13390858,0.0010349624,0.1874888,0.3609963,0.019604463,0.078165926
test_1950_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1950_aligned.jpg,3,happy,0,anger,0,0.7570547,0.0010390404,0.7570547,1.820469e-09,8.442966e-06,0.0010390404,0.0006333994,0.2412641,3.328955e-07
test_0522_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0522_aligned.jpg,3,happy,3,happy,1,0.96149796,0.96149796,0.010078564,0.01288306,0.00011451657,0.96149796,0.0033218449,0.011259417,0.0008446
test_1357_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1357_aligned.jpg,3,happy,3,happy,1,0.93886274,0.93886274,0.00057764834,2.1245498e-05,8.601777e-05,0.93886274,0.0013262308,1.600189e-06,0.059124514
test_0866_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0866_aligned.jpg,3,happy,3,happy,1,0.7922565,0.7922565,0.18241777,0.007094342,0.007612548,0.7922565,0.0034453373,0.006717611,0.0004559047
test_0279_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0279_aligned.jpg,3,happy,6,surprise,0,0.6823588,0.16109474,0.008461523,0.010179142,5.285582e-07,0.16109474,0.13786893,3.6401838e-05,0.6823588
test_0535_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0535_aligned.jpg,3,happy,3,happy,1,0.9893008,0.9893008,0.0028049224,3.8661405e-05,1.6102107e-05,0.9893008,0.006824723,0.0006983719,0.00031643707
test_0775_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0775_aligned.jpg,3,happy,3,happy,1,0.52797353,0.52797353,0.009760285,0.0016065078,0.03265317,0.52797353,0.007866947,0.006491847,0.4136477
test_0582_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0582_aligned.jpg,3,happy,6,surprise,0,0.72770804,0.026195621,0.17129093,0.0013492515,0.004025062,0.026195621,0.06838149,0.0010496328,0.72770804
test_0729_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0729_aligned.jpg,3,happy,0,anger,0,0.691939,0.21071976,0.691939,0.07795509,0.0001692145,0.21071976,0.0036110873,0.0003988551,0.01520708
test_2137_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2137_aligned.jpg,3,happy,0,anger,0,0.6348063,0.023916043,0.6348063,0.2024301,0.00011769424,0.023916043,0.00054334116,1.9986153e-05,0.13816664
test_1588_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1588_aligned.jpg,3,happy,3,happy,1,0.9998512,0.9998512,6.3951603e-07,1.8931164e-10,7.4305035e-07,0.9998512,7.924903e-06,6.438138e-05,7.509279e-05
test_0392_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0392_aligned.jpg,3,happy,3,happy,1,0.6531844,0.6531844,0.011180845,0.0001700632,0.0013342452,0.6531844,0.004034986,0.3299113,0.00018414944
test_1045_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1045_aligned.jpg,3,happy,3,happy,1,0.7555388,0.7555388,0.0019858344,0.0002919035,0.0033370126,0.7555388,0.16995758,0.058215134,0.01067361
test_0587_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0587_aligned.jpg,3,happy,3,happy,1,0.9799415,0.9799415,0.00021443934,0.015530987,5.306116e-05,0.9799415,0.003429286,0.0007595636,7.1182534e-05
test_0144_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0144_aligned.jpg,3,happy,3,happy,1,0.9836295,0.9836295,0.0069964193,0.0004853972,0.000668441,0.9836295,0.0006058408,0.004687126,0.0029271664
test_0258_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0258_aligned.jpg,3,happy,6,surprise,0,0.7341571,0.14321913,0.08837348,0.0003547192,0.026510263,0.14321913,0.0073334565,5.1927436e-05,0.7341571
test_0173_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0173_aligned.jpg,3,happy,3,happy,1,0.96694994,0.96694994,0.00041913078,0.00019841088,0.00013558142,0.96694994,0.031782135,6.8758745e-05,0.0004459903
test_0613_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0613_aligned.jpg,3,happy,3,happy,1,0.953139,0.953139,0.00072539796,0.0001999059,0.00033261583,0.953139,0.013829868,0.013132887,0.018640308
test_0712_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0712_aligned.jpg,3,happy,3,happy,1,0.9905873,0.9905873,0.00931073,5.402061e-07,2.8352177e-05,0.9905873,4.6687696e-06,3.9857572e-05,2.84518e-05
test_1697_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1697_aligned.jpg,3,happy,3,happy,1,0.8291994,0.8291994,0.034918405,0.0009989975,0.00041400502,0.8291994,0.011560791,0.000817806,0.122090675
test_0584_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0584_aligned.jpg,3,happy,3,happy,1,0.73542845,0.73542845,0.055426583,0.20247707,0.00021869487,0.73542845,0.0026158902,0.0027016327,0.0011317196
test_1143_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1143_aligned.jpg,3,happy,3,happy,1,0.89906055,0.89906055,0.018679317,0.0056642713,0.0015715118,0.89906055,0.026647951,0.04422655,0.004149909
test_0985_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0985_aligned.jpg,3,happy,3,happy,1,0.9046727,0.9046727,0.08172826,0.00051191595,0.00032437762,0.9046727,0.0016136109,0.002786023,0.008363181
test_1491_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1491_aligned.jpg,3,happy,3,happy,1,0.47649333,0.47649333,0.04694864,0.0005128016,0.00028710254,0.47649333,0.45469797,0.00054346735,0.020516686
test_0447_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0447_aligned.jpg,3,happy,3,happy,1,0.80004007,0.80004007,0.15909179,3.1743064e-05,0.00029514154,0.80004007,0.0008410394,0.0392837,0.00041658318
test_1062_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1062_aligned.jpg,3,happy,3,happy,1,0.9075301,0.9075301,0.00023015088,0.00027326713,0.0002634765,0.9075301,0.00082693674,0.07198448,0.01889144
test_0106_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0106_aligned.jpg,3,happy,3,happy,1,0.50243175,0.50243175,0.00035291354,0.40231162,0.00025119705,0.50243175,0.059847917,0.001176475,0.033628117
test_1713_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1713_aligned.jpg,3,happy,3,happy,1,0.9383562,0.9383562,0.0046569738,2.0016514e-05,0.00042646125,0.9383562,0.0016215728,0.04780798,0.0071108504
test_2010_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2010_aligned.jpg,3,happy,3,happy,1,0.9923177,0.9923177,0.00066269963,0.004024227,9.022372e-06,0.9923177,0.002435181,0.000421475,0.00012973575
test_0352_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0352_aligned.jpg,3,happy,3,happy,1,0.6159623,0.6159623,0.35070777,0.0020082912,0.013480519,0.6159623,0.004690883,0.0025535321,0.010596666
test_2184_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2184_aligned.jpg,3,happy,4,neutral,0,0.52571917,0.1639294,0.00049977517,0.25109544,0.00039215834,0.1639294,0.52571917,0.0014623845,0.056901745
test_2030_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2030_aligned.jpg,3,happy,3,happy,1,0.9633291,0.9633291,0.0016742096,0.008893683,0.0015971109,0.9633291,0.01818913,0.0047229426,0.0015938425
test_1232_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1232_aligned.jpg,3,happy,0,anger,0,0.45693594,0.45667762,0.45693594,0.00017150168,1.1863498e-05,0.45667762,0.0010883346,0.0017088783,0.08340595
test_2093_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2093_aligned.jpg,3,happy,1,disgust,0,0.4000892,0.03091483,0.010244002,0.4000892,0.05859409,0.03091483,0.37152246,0.08357493,0.045060586
test_0092_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0092_aligned.jpg,3,happy,3,happy,1,0.98640126,0.98640126,0.000117391,2.0829513e-05,0.0003187937,0.98640126,6.1066356e-05,5.758762e-06,0.013074843
test_2171_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2171_aligned.jpg,3,happy,3,happy,1,0.8084188,0.8084188,0.00062612904,0.010530906,7.875573e-05,0.8084188,0.17097469,0.001228008,0.008142633
test_0830_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0830_aligned.jpg,3,happy,3,happy,1,0.35081178,0.35081178,0.17410338,0.22189985,0.00034671757,0.35081178,0.06768526,0.0070528244,0.1781001
test_1464_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1464_aligned.jpg,3,happy,3,happy,1,0.93865305,0.93865305,0.03611772,0.006655802,0.00019082017,0.93865305,0.013554127,0.0025306907,0.0022979472
test_2020_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2020_aligned.jpg,3,happy,6,surprise,0,0.87216955,0.1117579,0.0008588996,0.014575172,7.2014174e-08,0.1117579,0.00062450237,1.3880833e-05,0.87216955
test_1010_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1010_aligned.jpg,3,happy,3,happy,1,0.8789604,0.8789604,0.00025894682,0.033956707,4.9796345e-06,0.8789604,0.08534106,0.00048508125,0.0009928392
test_0933_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0933_aligned.jpg,3,happy,0,anger,0,0.72927934,0.08701141,0.72927934,0.021992937,3.953657e-05,0.08701141,0.11963463,1.477957e-07,0.042042002
test_1514_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1514_aligned.jpg,3,happy,2,fear,0,0.4425917,0.27527243,0.20171948,0.07056103,0.4425917,0.27527243,0.0006214853,1.984458e-05,0.009214004
test_1819_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1819_aligned.jpg,3,happy,3,happy,1,0.63765943,0.63765943,0.2375193,0.03504149,0.0034152367,0.63765943,0.0074445778,0.07476287,0.0041570957
test_0071_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0071_aligned.jpg,3,happy,3,happy,1,0.970158,0.970158,0.0007746016,0.021202372,8.306299e-07,0.970158,0.0053318297,0.002503617,2.8774875e-05
test_0843_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0843_aligned.jpg,3,happy,3,happy,1,0.9994054,0.9994054,1.2742878e-05,0.00016353889,3.3231704e-06,0.9994054,0.00030634957,6.861905e-05,4.000216e-05
test_0501_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0501_aligned.jpg,3,happy,3,happy,1,0.9741374,0.9741374,0.0006319237,0.0087908,4.846118e-05,0.9741374,0.006910429,0.0008783551,0.008602674
test_0822_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0822_aligned.jpg,3,happy,3,happy,1,0.4375792,0.4375792,0.0013342688,0.42259014,0.004578637,0.4375792,0.1133979,0.012863376,0.007656444
test_1468_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1468_aligned.jpg,3,happy,3,happy,1,0.9999715,0.9999715,7.25677e-07,1.7028653e-06,4.668419e-07,0.9999715,5.5629484e-06,1.6134009e-05,3.9313327e-06
test_0841_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0841_aligned.jpg,3,happy,3,happy,1,0.93541497,0.93541497,0.034171935,0.0023160675,0.0036910581,0.93541497,0.016145159,2.2194714e-05,0.008238563
