imagen_id,imagen_path,label_real,label_real_nombre,pred_efficient,pred_nombre,acierto,conf_pred,conf_correcta,prob_anger,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise
test_2242_aligned.jpg,../RAF_DB/DATASET/test/fear/test_2242_aligned.jpg,2,fear,6,surprise,0,0.50046855,0.33912343,0.0014607754,0.00019696448,0.33912343,6.2025276e-05,0.0023373822,0.15635087,0.50046855
test_2275_aligned.jpg,../RAF_DB/DATASET/test/fear/test_2275_aligned.jpg,2,fear,2,fear,1,0.98526615,0.98526615,0.0019357193,0.0011956469,0.98526615,0.0025536097,0.00013962355,0.0016149235,0.007294193
test_2252_aligned.jpg,../RAF_DB/DATASET/test/fear/test_2252_aligned.jpg,2,fear,4,neutral,0,0.59894496,0.053495258,0.016145656,0.025974346,0.053495258,0.0013956924,0.59894496,0.16277868,0.14126539
test_2282_aligned.jpg,../RAF_DB/DATASET/test/fear/test_2282_aligned.jpg,2,fear,2,fear,1,0.99992836,0.99992836,4.9936825e-05,7.234515e-08,0.99992836,6.2567196e-06,1.1523115e-08,1.1752585e-06,1.4156972e-05
test_2265_aligned.jpg,../RAF_DB/DATASET/test/fear/test_2265_aligned.jpg,2,fear,2,fear,1,0.46332675,0.46332675,0.18188284,0.07097103,0.46332675,0.0010327369,0.0029614572,0.20585842,0.073966764
test_2249_aligned.jpg,../RAF_DB/DATASET/test/fear/test_2249_aligned.jpg,2,fear,2,fear,1,0.9844295,0.9844295,9.592446e-05,1.295877e-05,0.9844295,0.0031805346,5.1924093e-05,0.010028451,0.0022008722
test_2299_aligned.jpg,../RAF_DB/DATASET/test/fear/test_2299_aligned.jpg,2,fear,0,anger,0,0.81891197,0.08082086,0.81891197,0.0046386486,0.08082086,0.0025257205,0.00010655048,0.0028902595,0.09010605
test_1477_aligned.jpg,../RAF_DB/DATASET/test/fear/test_1477_aligned.jpg,2,fear,2,fear,1,0.9958429,0.9958429,0.00088511506,0.0005234415,0.9958429,0.0016406424,2.126907e-06,0.00054506544,0.0005608033
test_2254_aligned.jpg,../RAF_DB/DATASET/test/fear/test_2254_aligned.jpg,2,fear,3,happy,0,0.7132518,0.09618111,0.0138881905,0.018418541,0.09618111,0.7132518,0.10880165,0.014637656,0.034821045
test_0579_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0579_aligned.jpg,3,happy,4,neutral,0,0.6247216,0.035298545,0.0019439874,0.15895715,0.0045636008,0.035298545,0.6247216,0.16056384,0.013951252
test_2002_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2002_aligned.jpg,3,happy,3,happy,1,0.9699238,0.9699238,0.0033052308,0.007625386,0.002941946,0.9699238,0.011502821,0.0036885473,0.0010123105
test_0798_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0798_aligned.jpg,3,happy,3,happy,1,0.9767075,0.9767075,0.0031216063,0.002702883,0.004735786,0.9767075,0.008380154,0.0030835867,0.0012684509
test_0038_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0038_aligned.jpg,3,happy,3,happy,1,0.9937896,0.9937896,0.0023239881,0.00018894834,0.0017942039,0.9937896,4.8352988e-05,2.5673393e-05,0.0018292145
test_0167_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0167_aligned.jpg,3,happy,0,anger,0,0.4722014,0.23021847,0.4722014,0.14679584,0.027308403,0.23021847,0.032402117,0.08701967,0.0040540276
test_1063_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1063_aligned.jpg,3,happy,3,happy,1,0.93037635,0.93037635,6.191444e-05,0.0005861157,0.04268444,0.93037635,9.3797644e-05,0.025936699,0.00026066657
test_1894_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1894_aligned.jpg,3,happy,3,happy,1,0.9952864,0.9952864,0.0013722572,0.0014905892,0.00085176254,0.9952864,9.0415015e-05,0.0001746259,0.00073391414
test_0552_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0552_aligned.jpg,3,happy,3,happy,1,0.7660328,0.7660328,0.053987436,0.042082366,0.02190828,0.7660328,0.010261992,0.040836986,0.06489023
test_1434_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1434_aligned.jpg,3,happy,3,happy,1,0.9947354,0.9947354,0.00046395883,0.0005862117,0.0030398925,0.9947354,0.00031048816,0.00022142257,0.00064254075
test_0282_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0282_aligned.jpg,3,happy,3,happy,1,0.714195,0.714195,0.04807472,0.12645294,0.009704935,0.714195,0.02485288,0.0029040307,0.073815465
test_0760_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0760_aligned.jpg,3,happy,3,happy,1,0.9381656,0.9381656,0.0048764376,0.050974015,0.0005071621,0.9381656,0.0016568216,5.6214532e-05,0.0037636363
test_2199_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2199_aligned.jpg,3,happy,3,happy,1,0.9385588,0.9385588,0.00033139793,0.0009077987,0.047970414,0.9385588,0.00024558473,0.000115123556,0.011870896
test_0115_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0115_aligned.jpg,3,happy,3,happy,1,0.95961756,0.95961756,0.0063828025,0.00039108036,0.002924836,0.95961756,8.904721e-06,0.029940363,0.00073458493
test_0192_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0192_aligned.jpg,3,happy,3,happy,1,0.586646,0.586646,0.02568416,0.38623878,0.0006856843,0.586646,0.00021064041,0.00011802077,0.00041667104
test_1170_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1170_aligned.jpg,3,happy,3,happy,1,0.99569666,0.99569666,0.00060229906,0.0016771923,0.00041441407,0.99569666,0.001340037,0.00016264604,0.00010669955
test_0685_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0685_aligned.jpg,3,happy,3,happy,1,0.95514,0.95514,0.0023105463,0.031047998,0.0012642995,0.95514,0.0004143901,0.009526134,0.00029667644
test_0746_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0746_aligned.jpg,3,happy,3,happy,1,0.71071595,0.71071595,0.0016618428,0.27804,0.0029918102,0.71071595,0.004514902,0.0013088088,0.00076666015
test_0677_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0677_aligned.jpg,3,happy,3,happy,1,0.878534,0.878534,0.01561582,0.01120868,0.07187501,0.878534,0.0036442727,0.0055462737,0.01357593
test_1222_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1222_aligned.jpg,3,happy,1,disgust,0,0.49581847,0.1455815,0.34328952,0.49581847,0.004715524,0.1455815,0.008551722,0.0010800564,0.0009630321
test_1182_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1182_aligned.jpg,3,happy,3,happy,1,0.9149174,0.9149174,0.05779205,0.0054131066,0.008935593,0.9149174,0.004667516,0.0058860597,0.0023882482
test_0380_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0380_aligned.jpg,3,happy,3,happy,1,0.9868989,0.9868989,0.00029101272,0.005538932,0.0057770796,0.9868989,0.0010869157,8.987787e-05,0.000317295
test_1398_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1398_aligned.jpg,3,happy,3,happy,1,0.932191,0.932191,0.00032029508,0.0005457092,0.054518882,0.932191,0.0026940121,0.0071475673,0.002582424
test_0109_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0109_aligned.jpg,3,happy,3,happy,1,0.9203165,0.9203165,0.00077899225,6.434447e-05,0.071861476,0.9203165,2.5357263e-05,9.8403434e-05,0.0068549416
test_0993_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0993_aligned.jpg,3,happy,4,neutral,0,0.87095577,0.09540552,0.00012344116,0.025058676,0.002517626,0.09540552,0.87095577,8.7194545e-05,0.0058517437
test_1456_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1456_aligned.jpg,3,happy,4,neutral,0,0.69144124,0.005869327,0.009968681,0.027753282,0.004272397,0.005869327,0.69144124,0.0013373542,0.25935772
test_0739_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0739_aligned.jpg,3,happy,3,happy,1,0.9742012,0.9742012,0.0034665393,0.0061699343,0.0108165685,0.9742012,0.0018562074,0.00036065403,0.00312883
test_0569_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0569_aligned.jpg,3,happy,3,happy,1,0.8379615,0.8379615,0.046386283,0.036067955,0.0032511314,0.8379615,7.140637e-05,0.07596546,0.00029626826
test_0864_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0864_aligned.jpg,3,happy,3,happy,1,0.8257641,0.8257641,0.02197888,0.0069405586,0.060159005,0.8257641,0.07159785,0.005788942,0.007770652
test_1787_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1787_aligned.jpg,3,happy,3,happy,1,0.46274108,0.46274108,0.007825719,0.07622467,0.0056288117,0.46274108,0.041500013,0.40588868,0.00019093193
test_2151_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2151_aligned.jpg,3,happy,3,happy,1,0.95627755,0.95627755,0.011149915,0.024780791,0.0004053507,0.95627755,0.0024423462,5.5288012e-05,0.004888755
test_0419_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0419_aligned.jpg,3,happy,3,happy,1,0.9827543,0.9827543,0.0006409811,0.015123268,0.0001709626,0.9827543,0.00085146946,0.00014969757,0.00030933542
test_1176_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1176_aligned.jpg,3,happy,3,happy,1,0.9933483,0.9933483,0.0021478157,0.0011121434,0.0017921504,0.9933483,0.00015082046,0.000964272,0.00048443867
test_2085_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2085_aligned.jpg,3,happy,4,neutral,0,0.98182917,0.0057727126,0.00046459908,0.00073460775,0.00023679383,0.0057727126,0.98182917,0.00017486828,0.010787243
test_1249_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1249_aligned.jpg,3,happy,3,happy,1,0.81733865,0.81733865,0.017259965,0.02238269,0.025013171,0.81733865,0.07625157,0.015298799,0.02645524
test_0445_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0445_aligned.jpg,3,happy,3,happy,1,0.9282501,0.9282501,0.015054892,0.05326783,0.00064531557,0.9282501,0.0013818458,0.0007181602,0.0006819035
test_0769_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0769_aligned.jpg,3,happy,3,happy,1,0.5830345,0.5830345,0.34747687,0.010669595,0.0039734514,0.5830345,0.049061768,0.003168655,0.0026151293
test_0495_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0495_aligned.jpg,3,happy,3,happy,1,0.975937,0.975937,0.00237758,0.0013177398,0.014418931,0.975937,0.00054603664,0.005034547,0.00036819954
test_0485_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0485_aligned.jpg,3,happy,3,happy,1,0.98558307,0.98558307,0.0021438543,0.0028197747,0.008099693,0.98558307,2.4715047e-05,3.6032718e-05,0.0012928887
test_1554_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1554_aligned.jpg,3,happy,1,disgust,0,0.72550213,0.0013336424,0.00043258147,0.72550213,0.00034077434,0.0013336424,0.00893625,0.26305774,0.00039693067
test_1053_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1053_aligned.jpg,3,happy,3,happy,1,0.9919274,0.9919274,0.0030061426,0.0022345881,0.0013590753,0.9919274,0.00013166417,0.00041644886,0.00092472567
test_1020_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1020_aligned.jpg,3,happy,3,happy,1,0.9989039,0.9989039,0.0002362247,7.462033e-05,0.00044926265,0.9989039,8.015566e-06,1.9932202e-06,0.00032604169
test_1351_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1351_aligned.jpg,3,happy,3,happy,1,0.8842219,0.8842219,0.0052301898,0.00066787004,0.09844975,0.8842219,9.1090245e-05,0.0005566168,0.010782551
test_1543_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1543_aligned.jpg,3,happy,3,happy,1,0.7183833,0.7183833,0.117557526,0.13832192,0.0026026804,0.7183833,0.003894824,0.018863495,0.0003762966
test_1235_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1235_aligned.jpg,3,happy,3,happy,1,0.99093413,0.99093413,0.0014006598,0.0015144605,0.0029837855,0.99093413,8.444747e-05,0.0017041656,0.0013784647
test_0885_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0885_aligned.jpg,3,happy,3,happy,1,0.9876385,0.9876385,0.00048568664,0.009584103,0.0013741999,0.9876385,6.297371e-05,0.00078168086,7.291359e-05
test_0733_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0733_aligned.jpg,3,happy,2,fear,0,0.49916235,0.41672027,0.06427551,0.010973526,0.49916235,0.41672027,9.128659e-05,0.004937708,0.003839393
test_0394_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0394_aligned.jpg,3,happy,3,happy,1,0.98760694,0.98760694,0.0002070027,0.0008150792,0.0015185563,0.98760694,0.0026441289,0.0067548216,0.00045344126
test_1218_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1218_aligned.jpg,3,happy,3,happy,1,0.8120496,0.8120496,0.005677349,0.17027901,0.0045978436,0.8120496,0.0008358997,0.0060024285,0.0005578445
test_0212_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0212_aligned.jpg,3,happy,3,happy,1,0.8539681,0.8539681,0.050472718,0.08946951,0.002070341,0.8539681,0.00027606176,0.0022453351,0.0014978832
test_0673_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0673_aligned.jpg,3,happy,3,happy,1,0.31365898,0.31365898,0.030371007,0.050006296,0.29610282,0.31365898,0.14134556,0.1256228,0.04289256
test_2003_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2003_aligned.jpg,3,happy,3,happy,1,0.9253729,0.9253729,0.00033420863,0.0012421266,0.054678705,0.9253729,0.0011196521,5.498623e-05,0.017197458
test_0128_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0128_aligned.jpg,3,happy,3,happy,1,0.82816195,0.82816195,0.10810166,0.018021189,0.009173051,0.82816195,0.0005473651,5.07669e-05,0.035944015
test_1073_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1073_aligned.jpg,3,happy,3,happy,1,0.9949084,0.9949084,0.0012047006,0.00042368934,0.0032440482,0.9949084,3.489773e-05,7.5938688e-06,0.00017676684
test_0808_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0808_aligned.jpg,3,happy,3,happy,1,0.9993025,0.9993025,8.458941e-05,3.0198933e-05,0.000333016,0.9993025,1.3968952e-05,6.492534e-05,0.00017088428
test_1172_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1172_aligned.jpg,3,happy,3,happy,1,0.9875994,0.9875994,0.0024842797,0.0021837803,0.004086332,0.9875994,0.0017545897,0.0009275124,0.0009642493
test_0782_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0782_aligned.jpg,3,happy,3,happy,1,0.9815154,0.9815154,0.005794073,0.00046399442,0.0039906534,0.9815154,0.0008221083,0.0006968099,0.0067169233
test_1319_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1319_aligned.jpg,3,happy,3,happy,1,0.95878637,0.95878637,0.00041474449,0.0008605852,0.0062891333,0.95878637,0.024282604,0.002555381,0.0068111178
test_0516_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0516_aligned.jpg,3,happy,3,happy,1,0.9675648,0.9675648,0.00086266897,0.00536171,0.0006931974,0.9675648,0.0016595641,0.023642313,0.00021585614
test_0976_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0976_aligned.jpg,3,happy,3,happy,1,0.9935626,0.9935626,0.0005597967,0.0014845002,0.0010051951,0.9935626,0.00096094754,0.0022528954,0.00017408289
test_0827_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0827_aligned.jpg,3,happy,3,happy,1,0.9561371,0.9561371,0.005186149,0.0017308288,0.0019332964,0.9561371,0.02860915,0.0023988069,0.0040046438
test_1888_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1888_aligned.jpg,3,happy,3,happy,1,0.9508901,0.9508901,0.0016152671,0.0063845394,0.0050418093,0.9508901,0.019870441,0.01563551,0.0005622981
test_1337_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1337_aligned.jpg,3,happy,3,happy,1,0.8287021,0.8287021,0.0010574609,0.06103851,0.0069775553,0.8287021,0.06694256,0.005608268,0.029673528
test_1469_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1469_aligned.jpg,3,happy,3,happy,1,0.98630965,0.98630965,0.0044569485,0.006092013,0.0020640611,0.98630965,0.00023457901,0.0006841359,0.00015866237
test_0617_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0617_aligned.jpg,3,happy,3,happy,1,0.9935056,0.9935056,0.00040258793,0.00024243529,0.00459577,0.9935056,0.00014093007,1.980078e-05,0.0010929244
test_0642_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0642_aligned.jpg,3,happy,3,happy,1,0.9972186,0.9972186,0.00055092963,0.00074969925,0.0009807263,0.9972186,2.2505383e-05,0.00023653319,0.00024091356
test_1870_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1870_aligned.jpg,3,happy,3,happy,1,0.97067654,0.97067654,0.0007210873,0.0188636,0.003350447,0.97067654,0.004097239,0.0004256022,0.0018655588
test_1541_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1541_aligned.jpg,3,happy,3,happy,1,0.97148055,0.97148055,0.004770191,0.002412742,0.012939325,0.97148055,0.0015890852,0.00042747485,0.006380674
test_0317_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0317_aligned.jpg,3,happy,2,fear,0,0.75820357,0.20646444,0.0045178263,0.011889336,0.75820357,0.20646444,0.00034344906,0.013630592,0.0049508386
test_1257_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1257_aligned.jpg,3,happy,4,neutral,0,0.90589535,0.07974023,0.0022694557,0.0076145716,0.00033759934,0.07974023,0.90589535,0.00074245513,0.0034004168
test_0596_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0596_aligned.jpg,3,happy,3,happy,1,0.9916814,0.9916814,0.00062716124,0.003600095,0.0025934433,0.9916814,0.00010105492,0.0013155941,8.1183185e-05
test_1616_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1616_aligned.jpg,3,happy,3,happy,1,0.94589037,0.94589037,0.004074285,0.002162583,0.0043157055,0.94589037,0.022474183,0.015545691,0.0055370964
test_0237_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0237_aligned.jpg,3,happy,3,happy,1,0.95688325,0.95688325,0.024461152,0.0085890945,0.0040132385,0.95688325,0.0013410314,0.00023317224,0.004479004
test_0626_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0626_aligned.jpg,3,happy,3,happy,1,0.9961761,0.9961761,0.0001256916,0.0007288201,6.001265e-05,0.9961761,0.00043911993,0.0024619342,8.311301e-06
test_2125_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2125_aligned.jpg,3,happy,3,happy,1,0.96513504,0.96513504,0.008134315,0.00072574447,0.016884109,0.96513504,0.00087335776,0.00575163,0.0024958758
test_1128_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1128_aligned.jpg,3,happy,3,happy,1,0.9905731,0.9905731,0.0005109472,0.0007314396,0.0031044944,0.9905731,2.2014317e-05,0.004990155,6.789674e-05
test_1455_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1455_aligned.jpg,3,happy,3,happy,1,0.6447583,0.6447583,0.013804079,0.20163704,0.00074235356,0.6447583,0.13581854,0.0019018565,0.0013378642
test_0433_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0433_aligned.jpg,3,happy,3,happy,1,0.9829281,0.9829281,0.004982681,0.003867071,0.0023466267,0.9829281,0.00080136803,0.004850231,0.0002240694
test_2098_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2098_aligned.jpg,3,happy,3,happy,1,0.49410126,0.49410126,0.0008594442,0.033831608,0.34976515,0.49410126,0.003837592,0.11664046,0.0009644582
test_0670_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0670_aligned.jpg,3,happy,5,sad,0,0.6330983,0.15802658,0.022380495,0.06255023,0.046470884,0.15802658,0.051313195,0.6330983,0.026160248
test_0454_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0454_aligned.jpg,3,happy,3,happy,1,0.9488807,0.9488807,0.0033830798,0.0021802045,0.017731244,0.9488807,0.00062248076,0.026388945,0.00081340625
test_1925_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1925_aligned.jpg,3,happy,3,happy,1,0.9945716,0.9945716,0.0016373874,0.00023371642,0.0010441834,0.9945716,9.4093586e-05,0.0014864693,0.0009325421
test_2059_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2059_aligned.jpg,3,happy,3,happy,1,0.9310994,0.9310994,0.0017780344,0.004109069,0.009224629,0.9310994,0.020916978,0.0001742581,0.03269757
test_0415_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0415_aligned.jpg,3,happy,3,happy,1,0.8783915,0.8783915,0.006158469,0.01613986,0.083909035,0.8783915,0.00058082794,0.008302607,0.006517576
test_1012_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1012_aligned.jpg,3,happy,3,happy,1,0.9892671,0.9892671,0.00071437226,0.0029668687,0.0006728086,0.9892671,0.006077917,0.00013214507,0.00016879625
test_1144_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1144_aligned.jpg,3,happy,3,happy,1,0.9367765,0.9367765,0.00839472,0.003147796,0.012823518,0.9367765,0.016098436,0.00058676733,0.02217224
test_0590_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0590_aligned.jpg,3,happy,3,happy,1,0.99894255,0.99894255,6.266765e-05,0.000120427445,0.00025384492,0.99894255,1.4568907e-05,0.0005922036,1.3844487e-05
test_2197_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2197_aligned.jpg,3,happy,4,neutral,0,0.88081825,0.050708495,0.0009726517,0.059581228,0.0014404827,0.050708495,0.88081825,0.005760755,0.0007181874
test_0718_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0718_aligned.jpg,3,happy,3,happy,1,0.98322266,0.98322266,0.0019007082,0.014459716,0.0002115959,0.98322266,6.230197e-06,7.430896e-05,0.00012488304
test_0016_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0016_aligned.jpg,3,happy,3,happy,1,0.835453,0.835453,0.0015960797,0.0015020772,0.10687614,0.835453,0.003908658,0.02200035,0.028663712
test_0562_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0562_aligned.jpg,3,happy,3,happy,1,0.9627564,0.9627564,0.012696324,0.005135053,0.013405024,0.9627564,0.00031365003,0.00058231654,0.0051112613
test_0469_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0469_aligned.jpg,3,happy,3,happy,1,0.9977157,0.9977157,0.000838513,0.000106212145,0.00013481927,0.9977157,9.564432e-05,9.63839e-05,0.0010127032
test_0821_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0821_aligned.jpg,3,happy,3,happy,1,0.9448846,0.9448846,0.034019697,0.00067824323,0.0010722196,0.9448846,0.00012892888,2.7747728e-05,0.01918855
test_1631_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1631_aligned.jpg,3,happy,3,happy,1,0.7283398,0.7283398,0.025323408,0.20565641,0.006993112,0.7283398,0.009728569,0.022171712,0.001786999
test_2023_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2023_aligned.jpg,3,happy,3,happy,1,0.8046286,0.8046286,0.19002868,0.00060732,0.00094904116,0.8046286,4.9809565e-05,0.00034279237,0.0033937045
test_0503_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0503_aligned.jpg,3,happy,3,happy,1,0.8758746,0.8758746,0.0018301072,0.022331977,0.011933593,0.8758746,0.08165738,0.001318376,0.0050540036
test_0493_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0493_aligned.jpg,3,happy,3,happy,1,0.9407319,0.9407319,0.030532707,0.017423827,0.0047289617,0.9407319,0.0029091516,0.0014599807,0.0022135354
test_1755_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1755_aligned.jpg,3,happy,3,happy,1,0.9222856,0.9222856,0.04474268,0.014390654,0.008816059,0.9222856,0.0018604873,0.00608297,0.0018215629
test_1068_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1068_aligned.jpg,3,happy,3,happy,1,0.986574,0.986574,0.0017714378,0.0027582564,0.007850134,0.986574,2.6158066e-05,0.0006942319,0.00032577704
test_2182_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2182_aligned.jpg,3,happy,3,happy,1,0.9664187,0.9664187,0.0041704476,0.015917951,0.00047610793,0.9664187,0.005170109,0.0017889738,0.0060577863
test_0780_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0780_aligned.jpg,3,happy,3,happy,1,0.51161945,0.51161945,0.22803983,0.033178654,0.08502901,0.51161945,0.007359788,0.0471008,0.087672435
test_1591_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1591_aligned.jpg,3,happy,3,happy,1,0.9541444,0.9541444,0.007945796,0.026846109,9.963327e-05,0.9541444,0.0004728632,0.010436132,5.499649e-05
test_0958_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0958_aligned.jpg,3,happy,3,happy,1,0.99090517,0.99090517,0.0029370259,0.00032650557,0.0014375366,0.99090517,0.0012341485,0.0010167519,0.0021428508
test_2144_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2144_aligned.jpg,3,happy,3,happy,1,0.8114322,0.8114322,0.11317909,0.051804047,0.010922534,0.8114322,0.0036582937,0.0011686021,0.007835193
test_0534_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0534_aligned.jpg,3,happy,3,happy,1,0.9954158,0.9954158,0.0001164356,0.00032827753,0.0014063888,0.9954158,0.00036322977,0.0001986135,0.0021712238
test_0329_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0329_aligned.jpg,3,happy,3,happy,1,0.9351497,0.9351497,0.0006250839,0.0050008358,0.056241684,0.9351497,4.0795727e-05,7.753594e-05,0.0028643168
test_0563_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0563_aligned.jpg,3,happy,3,happy,1,0.9986761,0.9986761,0.0012633819,8.387745e-06,7.427389e-06,0.9986761,2.4525081e-05,4.8097746e-07,1.9672096e-05
test_0110_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0110_aligned.jpg,3,happy,6,surprise,0,0.7999137,0.06520827,0.00050021545,0.078174405,0.039797254,0.06520827,0.015846677,0.00055946334,0.7999137
test_0591_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0591_aligned.jpg,3,happy,3,happy,1,0.9282957,0.9282957,0.02928527,0.03476252,0.004080164,0.9282957,0.00084148603,9.751667e-05,0.0026373984
test_1526_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1526_aligned.jpg,3,happy,3,happy,1,0.65225726,0.65225726,0.3398265,0.00072890497,0.00021896262,0.65225726,0.0003413697,0.0061879423,0.0004390612
test_1658_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1658_aligned.jpg,3,happy,3,happy,1,0.9132423,0.9132423,0.005422463,0.00062669767,0.048868127,0.9132423,2.8575256e-05,0.005156675,0.026655223
test_0058_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0058_aligned.jpg,3,happy,3,happy,1,0.89000154,0.89000154,0.0036129807,0.020986134,0.03532836,0.89000154,0.03364412,0.0029198506,0.013506977
test_0833_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0833_aligned.jpg,3,happy,3,happy,1,0.9917088,0.9917088,0.0004045552,0.0035617363,0.002386242,0.9917088,0.0008525769,7.181252e-05,0.0010143458
