imagen_id,imagen_path,label_real,label_real_nombre,pred_efficient,pred_nombre,acierto,conf_pred,conf_correcta,prob_anger,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,embedding_idx
test_0611_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0611_aligned.jpg,3,happy,3,happy,1,0.98653954,0.98653954,0.010768901,0.0012234412,0.001074342,0.98653954,3.5073877e-05,0.00012892818,0.000229799,508
test_1126_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1126_aligned.jpg,3,happy,3,happy,1,0.9339995,0.9339995,0.0031762368,0.05332267,0.0023034436,0.9339995,0.0013961035,0.005379216,0.00042283034,509
test_0855_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0855_aligned.jpg,3,happy,3,happy,1,0.98940116,0.98940116,0.00104146,0.0017393361,0.002551997,0.98940116,0.0005069432,0.00016004994,0.004599103,510
test_1761_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1761_aligned.jpg,3,happy,3,happy,1,0.9877487,0.9877487,0.00027569997,0.0021485079,0.009350362,0.9877487,5.589419e-05,0.0001181317,0.00030268377,511
test_1423_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1423_aligned.jpg,3,happy,3,happy,1,0.9868444,0.9868444,0.004366066,0.0011914945,0.0018521189,0.9868444,0.00010570002,0.002490773,0.0031493139,512
test_1724_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1724_aligned.jpg,3,happy,3,happy,1,0.9816159,0.9816159,0.0024796282,0.0038995447,0.0057035633,0.9816159,0.00039402355,0.000531425,0.00537596,513
test_0871_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0871_aligned.jpg,3,happy,3,happy,1,0.9605836,0.9605836,0.0055705183,0.007737978,0.00417805,0.9605836,0.007930879,0.008179819,0.0058191065,514
test_0922_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0922_aligned.jpg,3,happy,3,happy,1,0.89535064,0.89535064,0.07337301,0.0035795907,0.010980323,0.89535064,0.0003206017,6.391926e-05,0.016331892,515
test_0480_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0480_aligned.jpg,3,happy,3,happy,1,0.9240688,0.9240688,0.006183405,0.032004327,0.002242875,0.9240688,0.013304001,0.000889548,0.021307139,516
test_0170_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0170_aligned.jpg,3,happy,3,happy,1,0.98373944,0.98373944,0.0015473102,0.005471101,0.0011558635,0.98373944,0.006224571,0.0010844838,0.0007771513,517
test_0453_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0453_aligned.jpg,3,happy,3,happy,1,0.83292204,0.83292204,0.00042418882,0.004648598,0.15521881,0.83292204,0.0002348017,0.0061527556,0.00039874055,518
test_0093_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0093_aligned.jpg,3,happy,3,happy,1,0.9996487,0.9996487,4.7898433e-05,0.00016745993,6.678518e-05,0.9996487,3.8040278e-05,4.363213e-06,2.6704356e-05,519
test_1418_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1418_aligned.jpg,3,happy,3,happy,1,0.9717932,0.9717932,0.008446532,0.009737557,0.007092687,0.9717932,0.0015764172,0.00014812862,0.0012054726,520
test_0041_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0041_aligned.jpg,3,happy,3,happy,1,0.99416333,0.99416333,5.8036607e-05,6.318116e-05,0.0055465708,0.99416333,2.1733053e-05,0.00012371865,2.345526e-05,521
test_2203_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2203_aligned.jpg,3,happy,3,happy,1,0.37529153,0.37529153,0.045177434,0.1537018,0.050326675,0.37529153,0.26248702,0.008384264,0.10463128,522
test_1164_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1164_aligned.jpg,3,happy,3,happy,1,0.9452314,0.9452314,0.039712254,0.0075208773,0.006229068,0.9452314,0.00032505006,0.0002502423,0.00073104777,523
test_0105_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0105_aligned.jpg,3,happy,3,happy,1,0.6099214,0.6099214,0.05598265,0.06439003,0.0005648389,0.6099214,0.029608136,0.00023702097,0.23929591,524
test_1075_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1075_aligned.jpg,3,happy,3,happy,1,0.9504731,0.9504731,0.027767848,0.0011818899,0.011411771,0.9504731,0.006011077,0.0006227802,0.002531574,525
test_1605_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1605_aligned.jpg,3,happy,3,happy,1,0.9931346,0.9931346,0.00051327585,0.0022170185,0.0020223334,0.9931346,0.0009589685,0.00030482712,0.0008489012,526
test_0489_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0489_aligned.jpg,3,happy,3,happy,1,0.7041213,0.7041213,0.2756997,0.01725497,0.0005293457,0.7041213,0.00013059417,0.0013645932,0.000899501,527
test_0767_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0767_aligned.jpg,3,happy,3,happy,1,0.95679814,0.95679814,0.0012621584,0.0074007227,0.0062676133,0.95679814,0.021708341,0.0027240594,0.003839045,528
test_1965_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1965_aligned.jpg,3,happy,3,happy,1,0.99149656,0.99149656,0.0009291766,0.00032379344,0.005708528,0.99149656,9.977644e-05,0.00077422336,0.00066808134,529
test_0835_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0835_aligned.jpg,3,happy,3,happy,1,0.59703463,0.59703463,0.007879947,0.013395098,0.17973907,0.59703463,0.16144186,0.025788104,0.014721168,530
test_1497_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1497_aligned.jpg,3,happy,3,happy,1,0.99746835,0.99746835,0.000429125,0.00062337273,0.0011695047,0.99746835,5.1691495e-05,6.8346644e-06,0.000251167,531
test_0208_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0208_aligned.jpg,3,happy,3,happy,1,0.78671455,0.78671455,0.0067632557,0.01102545,0.005764837,0.78671455,0.15993768,0.022780264,0.0070139663,532
test_1764_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1764_aligned.jpg,3,happy,3,happy,1,0.88481754,0.88481754,0.00092368625,0.009299442,0.0029648854,0.88481754,0.087506175,0.00092195126,0.013566365,533
test_0304_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0304_aligned.jpg,3,happy,3,happy,1,0.98082983,0.98082983,0.011523948,0.0016284838,0.0012552735,0.98082983,0.0019268086,1.1934203e-05,0.0028236976,534
test_1005_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1005_aligned.jpg,3,happy,3,happy,1,0.9742225,0.9742225,0.00394653,0.01575384,0.0026316964,0.9742225,0.0009535974,0.0015476939,0.0009440484,535
test_0029_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0029_aligned.jpg,3,happy,3,happy,1,0.49084163,0.49084163,0.012852124,0.10834063,0.010040219,0.49084163,0.29353786,0.0060551832,0.07833234,536
test_1369_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1369_aligned.jpg,3,happy,3,happy,1,0.97735023,0.97735023,0.0012096532,0.015475559,0.002493448,0.97735023,0.00011630186,0.0027348541,0.00061993627,537
test_0813_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0813_aligned.jpg,3,happy,3,happy,1,0.9939354,0.9939354,0.0019103305,0.0002818846,0.0033222837,0.9939354,9.7211254e-05,0.00020273552,0.0002502674,538
test_0973_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0973_aligned.jpg,3,happy,3,happy,1,0.98341054,0.98341054,0.008956813,0.00025614206,0.0066266647,0.98341054,8.2814137e-07,0.0005582518,0.0001907542,539
test_0040_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0040_aligned.jpg,3,happy,3,happy,1,0.9006086,0.9006086,0.0021037494,0.0019657267,0.06220327,0.9006086,0.0031130638,0.006023019,0.023982618,540
test_0490_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0490_aligned.jpg,3,happy,3,happy,1,0.88948345,0.88948345,0.0005983064,0.0034482947,0.083301954,0.88948345,0.01669032,0.0035176412,0.002960119,541
test_1596_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1596_aligned.jpg,3,happy,3,happy,1,0.5807334,0.5807334,0.009334829,0.025252115,0.0043652225,0.5807334,0.36978424,0.0073372107,0.003192977,542
test_0633_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0633_aligned.jpg,3,happy,3,happy,1,0.9381984,0.9381984,0.03646687,0.009342345,0.009552526,0.9381984,0.00036765225,0.0019913067,0.00408094,543
test_0886_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0886_aligned.jpg,3,happy,3,happy,1,0.9875853,0.9875853,0.0033185529,0.0065779956,0.00040896653,0.9875853,0.0007048442,5.579037e-05,0.0013484588,544
test_1184_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1184_aligned.jpg,3,happy,3,happy,1,0.8018901,0.8018901,0.025730146,0.16670819,0.003648267,0.8018901,6.30954e-05,0.0003080448,0.0016522444,545
test_2237_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2237_aligned.jpg,3,happy,3,happy,1,0.9686053,0.9686053,0.01035107,0.0145639125,0.004724253,0.9686053,0.0004160283,0.0006544052,0.00068512175,546
test_1140_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1140_aligned.jpg,3,happy,3,happy,1,0.864065,0.864065,0.011742914,0.0049119047,0.11116853,0.864065,1.1545425e-05,0.007912804,0.00018737814,547
test_0597_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0597_aligned.jpg,3,happy,3,happy,1,0.9489963,0.9489963,0.042478222,0.0051283417,0.0027933451,0.9489963,1.4035456e-05,0.00023038416,0.0003593781,548
test_2136_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2136_aligned.jpg,3,happy,3,happy,1,0.95295864,0.95295864,0.00020652094,0.002365603,0.0030059828,0.95295864,0.03895469,0.0013636812,0.0011449612,549
test_2145_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2145_aligned.jpg,3,happy,3,happy,1,0.97893995,0.97893995,0.012601716,0.0025682221,0.0030354543,0.97893995,0.0007078849,0.0017201506,0.0004267039,550
test_0511_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0511_aligned.jpg,3,happy,3,happy,1,0.99556655,0.99556655,0.0017937594,9.191561e-05,0.001921476,0.99556655,4.99554e-05,6.541088e-05,0.0005109289,551
test_1358_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1358_aligned.jpg,3,happy,3,happy,1,0.97559005,0.97559005,0.00026176125,0.0010609378,0.021642748,0.97559005,0.00048346652,0.00024348647,0.0007175796,552
test_1107_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1107_aligned.jpg,3,happy,3,happy,1,0.9711232,0.9711232,0.0047437125,0.0039329175,0.0020540315,0.9711232,0.005300259,0.00056033273,0.012285529,553
test_1991_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1991_aligned.jpg,3,happy,3,happy,1,0.5292846,0.5292846,0.015357332,0.032696616,0.23668645,0.5292846,0.051080957,0.12523101,0.009663038,554
test_0177_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0177_aligned.jpg,3,happy,3,happy,1,0.9102598,0.9102598,0.0050817514,0.05410333,0.00080779626,0.9102598,0.027371345,0.0013702983,0.001005674,555
test_0615_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0615_aligned.jpg,3,happy,3,happy,1,0.9912805,0.9912805,0.0012436358,0.0010094522,0.00570717,0.9912805,3.8689337e-05,3.0641906e-05,0.0006900439,556
test_0594_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0594_aligned.jpg,3,happy,3,happy,1,0.5614887,0.5614887,0.008729353,0.18788509,0.009320549,0.5614887,0.2041374,0.01687531,0.01156362,557
test_0672_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0672_aligned.jpg,3,happy,3,happy,1,0.844424,0.844424,0.014334489,0.003810708,0.051035024,0.844424,0.0012060355,0.081960276,0.0032294765,558
test_2178_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2178_aligned.jpg,3,happy,3,happy,1,0.9453582,0.9453582,0.004732364,0.037044,0.001700784,0.9453582,0.0077334284,0.0010128188,0.0024184221,559
test_2083_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2083_aligned.jpg,3,happy,3,happy,1,0.98125607,0.98125607,0.0010712304,0.0153739285,0.00039816494,0.98125607,0.000683086,0.0011066467,0.000110806715,560
test_1765_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1765_aligned.jpg,3,happy,3,happy,1,0.79792494,0.79792494,0.006103904,0.012028566,0.008880832,0.79792494,0.11872103,0.0055951145,0.05074549,561
test_1313_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1313_aligned.jpg,3,happy,3,happy,1,0.6266428,0.6266428,0.0032290372,0.19639823,0.001541519,0.6266428,0.15850286,0.01283494,0.00085062516,562
test_0701_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0701_aligned.jpg,3,happy,3,happy,1,0.46078908,0.46078908,0.07108371,0.3427822,0.024086004,0.46078908,0.0023566333,0.09069015,0.008212341,563
test_0141_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0141_aligned.jpg,3,happy,3,happy,1,0.81041557,0.81041557,0.009739989,0.138872,0.033484668,0.81041557,0.00049499964,0.002033951,0.00495886,564
test_0414_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0414_aligned.jpg,3,happy,3,happy,1,0.995921,0.995921,0.001495903,0.00036288996,0.002133125,0.995921,6.2906506e-06,2.1868615e-05,5.8860405e-05,565
test_0500_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0500_aligned.jpg,3,happy,3,happy,1,0.9792914,0.9792914,0.011829532,0.0019871276,0.0024065904,0.9792914,0.00015644642,0.00024400433,0.00408493,566
test_1699_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1699_aligned.jpg,3,happy,3,happy,1,0.9989919,0.9989919,0.000100330355,9.705636e-05,0.00038304346,0.9989919,0.000184455,2.9733237e-05,0.00021339748,567
test_2091_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2091_aligned.jpg,3,happy,3,happy,1,0.9851922,0.9851922,0.0013227122,0.010620382,0.0013924368,0.9851922,0.0009495259,0.00014821648,0.0003745551,568
test_0061_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0061_aligned.jpg,3,happy,3,happy,1,0.98109,0.98109,0.011808415,0.0031822377,0.00067031034,0.98109,9.147868e-05,0.0024242457,0.0007332515,569
test_0260_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0260_aligned.jpg,3,happy,3,happy,1,0.50594014,0.50594014,0.11197979,0.2549796,0.0069189337,0.50594014,0.058898237,0.0015775565,0.0597058,570
test_0741_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0741_aligned.jpg,3,happy,3,happy,1,0.76180154,0.76180154,0.05021093,0.09410528,0.043698743,0.76180154,0.0062170913,0.0337371,0.010229323,571
test_0802_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0802_aligned.jpg,3,happy,3,happy,1,0.9379642,0.9379642,0.036924258,0.011208851,0.0039650733,0.9379642,0.0052544773,0.0039355224,0.00074758165,572
test_1899_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1899_aligned.jpg,3,happy,3,happy,1,0.9976096,0.9976096,9.1575486e-05,0.002017891,8.288073e-05,0.9976096,3.7870872e-05,0.00014399455,1.6221293e-05,573
test_0332_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0332_aligned.jpg,3,happy,3,happy,1,0.9757711,0.9757711,0.0014923674,0.0047279396,0.0027950793,0.9757711,0.011569151,0.0007147872,0.0029295,574
test_1702_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1702_aligned.jpg,3,happy,3,happy,1,0.99159557,0.99159557,0.0023270806,0.0054980204,0.0004430963,0.99159557,1.1452625e-05,1.3393242e-05,0.000111342815,575
test_2043_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2043_aligned.jpg,3,happy,3,happy,1,0.96246827,0.96246827,0.0018533324,0.032668985,0.00023892164,0.96246827,0.002244931,3.659104e-05,0.00048895815,576
test_0176_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0176_aligned.jpg,3,happy,3,happy,1,0.984029,0.984029,0.0021556339,0.0018568564,0.0068228254,0.984029,0.0012655628,0.0027150882,0.0011551192,577
test_0658_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0658_aligned.jpg,3,happy,3,happy,1,0.99124485,0.99124485,0.0012172816,0.00018232893,0.0009989844,0.99124485,5.8558253e-06,0.0061931293,0.00015737505,578
test_0436_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0436_aligned.jpg,3,happy,3,happy,1,0.90665495,0.90665495,0.023435622,0.0017236177,0.020222379,0.90665495,0.0011627781,0.0017017485,0.045098938,579
test_1430_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1430_aligned.jpg,3,happy,3,happy,1,0.96433675,0.96433675,0.024677131,0.00080147927,0.005293591,0.96433675,0.0008378474,0.0034961833,0.00055711414,580
test_1528_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1528_aligned.jpg,3,happy,3,happy,1,0.9129248,0.9129248,0.024135752,0.0070485636,0.022526354,0.9129248,0.0108413175,0.020458309,0.0020647915,581
test_2040_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2040_aligned.jpg,3,happy,3,happy,1,0.8149001,0.8149001,0.0016939623,0.16242136,0.0066734874,0.8149001,0.011080148,0.0013027872,0.0019281069,582
test_2200_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2200_aligned.jpg,3,happy,3,happy,1,0.9671242,0.9671242,0.026157903,0.0007219557,0.0033447722,0.9671242,0.00010538296,0.00019678575,0.0023489902,583
test_0897_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0897_aligned.jpg,3,happy,3,happy,1,0.7661793,0.7661793,0.0037695514,0.019796858,0.17277586,0.7661793,0.002414187,0.0037991253,0.031265102,584
test_0233_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0233_aligned.jpg,3,happy,3,happy,1,0.9998248,0.9998248,5.509532e-05,9.244005e-06,4.973689e-05,0.9998248,8.853736e-08,5.83409e-05,2.7910764e-06,585
test_0506_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0506_aligned.jpg,3,happy,3,happy,1,0.99203825,0.99203825,0.0025899268,0.0030440958,0.001905888,0.99203825,5.8560006e-05,0.00016670552,0.00019658322,586
test_1784_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1784_aligned.jpg,3,happy,3,happy,1,0.99491876,0.99491876,0.0010895452,0.0010021302,0.002471616,0.99491876,3.7609643e-05,1.9055822e-05,0.0004612281,587
test_0641_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0641_aligned.jpg,3,happy,3,happy,1,0.81436366,0.81436366,0.020941868,0.12794597,0.015909348,0.81436366,0.0021037594,0.012492054,0.0062433975,588
test_0423_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0423_aligned.jpg,3,happy,3,happy,1,0.99687237,0.99687237,0.0010669212,0.00057481806,0.00080576533,0.99687237,4.8403905e-05,1.4184221e-05,0.0006175652,589
test_1151_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1151_aligned.jpg,3,happy,3,happy,1,0.9988445,0.9988445,3.0667223e-05,6.311919e-05,0.0002261543,0.9988445,0.00014032106,0.00066649093,2.8770368e-05,590
test_0797_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0797_aligned.jpg,3,happy,3,happy,1,0.9605522,0.9605522,0.002745265,0.0042267498,0.011679533,0.9605522,0.0005526336,5.8121357e-05,0.020185508,591
test_1794_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1794_aligned.jpg,3,happy,3,happy,1,0.972316,0.972316,0.0232049,0.0038091987,0.0004403045,0.972316,2.067973e-06,0.00020469644,2.2809018e-05,592
test_1374_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1374_aligned.jpg,3,happy,3,happy,1,0.84603167,0.84603167,0.03151183,0.021141022,0.0022740816,0.84603167,0.065886065,0.0026111589,0.030544236,593
test_0714_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0714_aligned.jpg,3,happy,3,happy,1,0.81233466,0.81233466,0.010331612,0.012682439,0.03525555,0.81233466,0.005659173,0.0068867854,0.116849616,594
test_2048_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2048_aligned.jpg,3,happy,3,happy,1,0.99598014,0.99598014,9.594237e-05,0.0007636896,0.0024439706,0.99598014,0.00013699364,0.00044914713,0.0001301592,595
test_1431_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1431_aligned.jpg,3,happy,3,happy,1,0.99035186,0.99035186,0.000119605815,5.3513737e-05,0.008072589,0.99035186,0.00039747028,0.00019459614,0.000810406,596
test_0350_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0350_aligned.jpg,3,happy,3,happy,1,0.9408391,0.9408391,0.023026528,0.0006002206,0.0086974725,0.9408391,0.0036550006,0.001035046,0.022146586,597
test_0265_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0265_aligned.jpg,3,happy,3,happy,1,0.98918647,0.98918647,0.0024304434,0.00056851614,0.0027100334,0.98918647,0.00017500277,0.000102197926,0.0048272447,598
test_1179_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1179_aligned.jpg,3,happy,3,happy,1,0.9969326,0.9969326,0.00080652453,0.0014677002,0.0005000938,0.9969326,5.7218014e-05,5.9146005e-05,0.00017668954,599
test_1648_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1648_aligned.jpg,3,happy,3,happy,1,0.9404192,0.9404192,0.009382477,0.018176304,0.019267049,0.9404192,0.0008728878,0.01071928,0.0011628158,600
test_0209_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0209_aligned.jpg,3,happy,3,happy,1,0.9870078,0.9870078,0.004218396,0.0065793362,0.0011113244,0.9870078,3.6079542e-05,8.132279e-05,0.00096570025,601
test_1067_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1067_aligned.jpg,3,happy,3,happy,1,0.99698216,0.99698216,0.0005010285,0.00012066636,0.0018759788,0.99698216,2.7353767e-06,5.4364944e-05,0.00046313662,602
test_1897_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1897_aligned.jpg,3,happy,3,happy,1,0.95596457,0.95596457,0.018649597,0.002180553,0.012519905,0.95596457,0.00095563673,0.0036920249,0.006037763,603
test_0609_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0609_aligned.jpg,3,happy,3,happy,1,0.98964053,0.98964053,0.0031153,0.0027817427,0.00014076575,0.98964053,0.0007539936,7.5827115e-06,0.0035601293,604
test_0828_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0828_aligned.jpg,3,happy,3,happy,1,0.99249977,0.99249977,0.0010216648,0.001954071,0.0015813371,0.99249977,0.00069605355,0.0001441096,0.0021030083,605
test_0975_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0975_aligned.jpg,3,happy,3,happy,1,0.9888837,0.9888837,0.0049881567,0.003835287,0.00080734154,0.9888837,0.0003979168,0.00034134625,0.0007462673,606
test_2063_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2063_aligned.jpg,3,happy,3,happy,1,0.85357827,0.85357827,0.00067482045,0.0023867965,0.0046857703,0.85357827,0.13180415,0.0040785815,0.0027915684,607
test_1056_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1056_aligned.jpg,3,happy,3,happy,1,0.9600232,0.9600232,0.0014018626,0.0059567853,0.023237173,0.9600232,0.001288945,0.003755144,0.0043368163,608
test_2079_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2079_aligned.jpg,3,happy,3,happy,1,0.5969482,0.5969482,0.00039137466,0.0018986565,0.0044302507,0.5969482,0.38122547,0.0066941376,0.008411882,609
test_1718_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1718_aligned.jpg,3,happy,3,happy,1,0.60009533,0.60009533,0.16633275,0.032252967,0.016526364,0.60009533,0.01107853,0.16128345,0.012430603,610
test_0978_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0978_aligned.jpg,3,happy,3,happy,1,0.996716,0.996716,0.00016901095,6.799618e-05,5.1337764e-05,0.996716,1.3530621e-05,0.0013076985,0.0016744105,611
test_0906_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0906_aligned.jpg,3,happy,3,happy,1,0.7781404,0.7781404,0.003023565,0.03187075,0.060943816,0.7781404,0.06334781,0.0016264977,0.061047237,612
test_1841_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1841_aligned.jpg,3,happy,3,happy,1,0.71118826,0.71118826,0.0373641,0.15318388,0.00080647116,0.71118826,0.051413495,0.04555233,0.00049144763,613
test_1726_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1726_aligned.jpg,3,happy,3,happy,1,0.8424317,0.8424317,0.0031483574,0.038267944,0.00837056,0.8424317,0.004816557,0.09996691,0.00299801,614
test_0794_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0794_aligned.jpg,3,happy,3,happy,1,0.99566984,0.99566984,0.0012060353,0.0005979975,0.0010796206,0.99566984,2.7379821e-05,0.0011249625,0.00029414642,615
test_1356_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1356_aligned.jpg,3,happy,3,happy,1,0.99365693,0.99365693,4.328865e-05,0.0056130425,0.00019355958,0.99365693,0.00016608102,0.00031894812,8.018974e-06,616
test_0557_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0557_aligned.jpg,3,happy,3,happy,1,0.95366836,0.95366836,0.0071760463,0.00026139847,0.005816066,0.95366836,0.024334606,0.0053148395,0.0034286152,617
test_1191_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1191_aligned.jpg,3,happy,3,happy,1,0.90168613,0.90168613,0.00188331,0.01699753,0.04820852,0.90168613,0.020565676,0.0048495624,0.005809111,618
test_1438_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1438_aligned.jpg,3,happy,3,happy,1,0.9397061,0.9397061,0.0048037292,0.004250979,0.04809283,0.9397061,5.0255396e-05,0.0011660979,0.0019298956,619
test_1102_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1102_aligned.jpg,3,happy,3,happy,1,0.83505327,0.83505327,0.046875022,0.045114957,0.008928526,0.83505327,0.010407283,0.00035608772,0.053264882,620
test_0708_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0708_aligned.jpg,3,happy,3,happy,1,0.9869954,0.9869954,0.0025483824,0.0015357409,0.0058953017,0.9869954,0.00044430615,0.00045495553,0.0021260048,621
test_1297_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1297_aligned.jpg,3,happy,3,happy,1,0.93670845,0.93670845,0.00045823466,0.0013509385,0.018384922,0.93670845,0.03803004,0.0039010074,0.0011664346,622
test_1710_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1710_aligned.jpg,3,happy,3,happy,1,0.9878991,0.9878991,0.000630174,0.00019050589,0.009098757,0.9878991,0.0011646119,0.00059683254,0.0004198977,623
test_1114_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1114_aligned.jpg,3,happy,3,happy,1,0.5372299,0.5372299,0.00058305566,0.44565558,0.0008876796,0.5372299,0.010479744,0.0031849917,0.0019791326,624
test_0803_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0803_aligned.jpg,3,happy,3,happy,1,0.95494765,0.95494765,0.00013253721,0.015611453,0.007891184,0.95494765,0.01936462,0.00055109756,0.0015013766,625
test_1236_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1236_aligned.jpg,3,happy,3,happy,1,0.9673331,0.9673331,0.0029522507,0.001253042,0.0010082215,0.9673331,0.0052208616,7.399017e-05,0.022158513,626
